drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
mephentermine,-0.1304626166820526,-0.1304626166820526,-0.16476917266845703,-0.0961560606956482,0.03430655598640442,2,2,1.0,,,0.1337,0.7426163043478261,0.8663,1.0
sulmazole,-0.12947890162467957,-0.1076373279094696,-0.20190924406051636,0.07255759835243225,0.0984391856649334,5,5,0.8,,,0.0862,0.6203971830985916,0.9139,1.0
sildenafil,-0.12900888919830322,-0.11950780749320984,-0.2523173987865448,0.12178874015808105,0.09884816601783407,10,10,0.9,Phosphodiesterase inhibitor,PDE5A,0.0255,0.351148717948718,0.9745,1.0
daunorubicin,-0.12766888737678528,-0.11277300463272975,-0.2457294762134552,0.0670512318611145,0.08572414602296435,13,13,0.8461538461538461,RNA synthesis inhibitor,TOP2A,0.0199,0.29908529411764706,0.9802,1.0
ezetimibe,-0.1271551549434662,-0.06889420162354197,-0.1984196901321411,0.09098052978515625,0.1246197201124862,7,7,0.5714285714285714,Cholesterol inhibitor,NPC1L1,0.0617,0.543598275862069,0.9385,1.0
AT-CSC-07,-0.12665653228759766,-0.08321504853665829,-0.17319893836975098,0.09904760122299194,0.09905063155888631,8,8,0.75,,,0.0468,0.5013584905660378,0.9532,1.0
sirolimus,-0.1264616847038269,-0.12480517002669247,-0.23305627703666687,0.09984445571899414,0.06480674098862395,22,22,0.9545454545454546,MTOR inhibitor,FKBP1A,0.0034,0.11582666666666666,0.9966,1.0
fluocinolone-acetonide,-0.1260799765586853,-0.10244516602584294,-0.20536066591739655,0.13274896144866943,0.10293856295813987,7,7,0.8571428571428571,Corticosteroid agonist,NR3C1,0.0663,0.5464403225806451,0.9337,1.0
fluocinonide,-0.12498332560062408,-0.12498332560062408,-0.14561942219734192,-0.10434722900390625,0.020636096596717834,2,2,1.0,,,0.1542,0.8021151515151516,0.8458,1.0
geldanamycin,-0.1247614324092865,-0.08958578651601617,-0.181520476937294,0.10799580812454224,0.09178111428186693,11,11,0.8181818181818182,HSP inhibitor,HSP90AA1,0.036,0.43732093023255814,0.9641,1.0
NNC-63-0532,-0.12468509376049042,-0.12468509376049042,-0.13537651300430298,-0.11399367451667786,0.010691419243812561,2,2,1.0,Opioid receptor agonist,OPRL1,0.1554,0.8021151515151516,0.8446,1.0
cyclosporin-a,-0.12444968521595001,-0.09315783996134996,-0.21146665513515472,0.1654212772846222,0.11226781199163066,16,16,0.8125,Calcineurin inhibitor,PPIA,0.0141,0.23242258064516128,0.9859,1.0
bortezomib,-0.12310968339443207,-0.10272924602031708,-0.21315419673919678,0.1269785761833191,0.09891817913743312,12,12,0.8333333333333334,Proteasome inhibitor,PSMB1,0.0292,0.37303000000000003,0.9708,1.0
ursolic-acid,-0.12194305658340454,-0.09925891671861921,-0.16883134841918945,0.07162398099899292,0.07260402816473785,7,7,0.8571428571428571,STAT inhibitor,HSD11B1,0.0838,0.6117400000000001,0.917,1.0
alfaxalone,-0.12187464535236359,-0.12187464535236359,-0.12187464535236359,-0.12187464535236359,0.0,1,1,1.0,GABA receptor agonist,GABBR1,0.2641,0.9201452702702703,0.7361,1.0
thapsigargin,-0.12179036438465118,-0.10375410815080006,-0.19012516736984253,0.10342472791671753,0.0812387332979744,9,9,0.8888888888888888,ATPase inhibitor,ATP2A1,0.0628,0.5439118644067795,0.9373,1.0
triamcinolone,-0.12169972062110901,-0.07884471863508224,-0.20142894983291626,0.10588201880455017,0.11313858405342832,8,8,0.75,Glucocorticoid receptor agonist,NR3C1,0.0657,0.5464403225806451,0.9343,1.0
salsolinol,-0.12136566638946533,-0.12136566638946533,-0.12136566638946533,-0.12136566638946533,0.0,1,1,1.0,,,0.2661,0.9201452702702703,0.7342,1.0
tubaic-acid,-0.12131559103727341,-0.1446702815592289,-0.22664174437522888,-0.10940819978713989,0.04802579594460227,4,4,1.0,,,0.1207,0.72562,0.8793,1.0
