drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
dactinomycin,-0.13306736946105957,-0.11581584811210632,-0.1978939175605774,0.0619543194770813,0.07100349705646547,9,9,0.8888888888888888,RNA polymerase inhibitor,POLR2A,0.0467,0.5671098039215686,0.9533,1.0
oxantel,-0.13108187168836594,-0.13108187168836594,-0.14867116510868073,-0.11349257826805115,0.01758929342031479,2,2,1.0,,,0.1468,0.7968406250000001,0.8532,1.0
AT-CSC-18,-0.13064125180244446,-0.06427257228642702,-0.24343326687812805,0.19870877265930176,0.154437220874961,8,8,0.75,,,0.0559,0.5671098039215686,0.9441,1.0
dinoprost,-0.13024304807186127,-0.13024304807186127,-0.13310053944587708,-0.12738555669784546,0.002857491374015808,2,2,1.0,Prostacyclin analog,PTGDR,0.1497,0.7968406250000001,0.8503,1.0
eplerenone,-0.12886038422584534,-0.01819951832294464,-0.13848000764846802,0.19608721137046814,0.14353681351945785,5,5,0.6,Cytochrome P450 inhibitor,NR3C2,0.1251,0.7895230769230769,0.875,1.0
SN-38,-0.12865577638149261,-0.11418327689170837,-0.20251384377479553,0.06702780723571777,0.08696624861929678,6,6,0.8333333333333334,Topoisomerase inhibitor,TOP1,0.0858,0.6673507462686566,0.9142,1.0
metoprolol,-0.12844188511371613,-0.12844188511371613,-0.16679322719573975,-0.0900905430316925,0.03835134208202362,2,2,1.0,Adrenergic receptor antagonist,ADRB1,0.1562,0.812438383838384,0.8438,1.0
rutin,-0.12820041179656982,-0.06876324231808002,-0.2036089301109314,0.24668897688388824,0.13390270797911677,13,13,0.6923076923076923,Antioxidant,AKR1C3,0.0322,0.5484733333333334,0.968,1.0
niguldipine,-0.12642690539360046,-0.09628037280506557,-0.25598782300949097,0.06917732954025269,0.09745375406445016,9,9,0.7777777777777778,Calcium channel blocker,ADRA1A,0.068,0.6232375,0.9325,1.0
ambrisentan,-0.12634948641061783,-0.12634948641061783,-0.13169577717781067,-0.12100319564342499,0.005346290767192841,2,2,1.0,Endothelin receptor antagonist,EDNRA,0.1621,0.8201297029702971,0.8379,1.0
