drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
calpeptin,-0.08271095156669617,-0.045426014065742495,-0.18543606996536255,0.15842950344085693,0.11660122269263891,10,10,0.7,,,0.3148,0.9018150837988828,0.6852,1.0
deforolimus,-0.08244238421320915,-0.07825799783070882,-0.10123920440673828,-0.0500679612159729,0.018236542097131377,6,6,1.0,MTOR inhibitor,MTOR,0.3322,0.9159537634408601,0.6678,1.0
radicicol,-0.08239075541496277,-0.057968118124538,-0.14186877012252808,0.14439243078231812,0.0918781185871216,9,9,0.7777777777777778,,,0.3547,0.948961780104712,0.646,1.0
naltrexone,-0.08081096410751343,-0.07226869049999449,-0.2214544713497162,0.1263931542634964,0.09957576440949059,9,9,0.7777777777777778,Opioid receptor antagonist,OPRD1,0.3666,0.9656319587628865,0.634,1.0
vincamine,-0.0794479250907898,-0.030674970149993895,-0.19785365462303162,0.1451423168182373,0.1338812481944889,5,5,0.6,,,0.4,0.9861317307692308,0.6003,1.0
thiothixene,-0.07941555231809616,-0.010733500950866275,-0.2010381817817688,0.182403564453125,0.1373131123621801,9,9,0.5555555555555556,Dopamine receptor antagonist,HTR2A,0.3779,0.977948275862069,0.6233,1.0
AG-490,-0.07854712009429932,-0.04871200521787008,-0.22183510661125183,0.11502838134765625,0.10797749929556114,12,12,0.6666666666666666,JAK inhibitor,JAK2,0.3374,0.9170819148936169,0.6626,1.0
dihydrexidine,-0.07797333598136902,-0.06846586987376213,-0.2848442494869232,0.1605663001537323,0.1279461401305456,8,8,0.75,Dopamine receptor agonist,DRD1,0.3612,0.9613187500000001,0.6388,1.0
etomidate,-0.07759755849838257,-0.07772857163633619,-0.22930064797401428,0.17478659749031067,0.1203639770197642,7,7,0.8571428571428571,GABA receptor modulator,GABRA1,0.3932,0.9801229268292683,0.6074,1.0
HA-14-1,-0.07737149856984615,-0.07737149856984615,-0.09580671787261963,-0.05893627926707268,0.018435219302773476,2,2,1.0,BCL inhibitor,BCL2,0.3159,0.9018150837988828,0.6841,1.0
niguldipine,-0.07714712619781494,-0.04472071429093679,-0.24001023173332214,0.1526702642440796,0.12845411793966913,9,9,0.6666666666666666,Calcium channel blocker,ADRA1A,0.3962,0.9828067961165049,0.6043,1.0
esculin,-0.07665760070085526,-0.07656912356615067,-0.10649585723876953,-0.05221441388130188,0.01961156597442832,5,5,1.0,,,0.4207,0.9963333333333333,0.5799,0.987763
CNQX,-0.07654814422130585,-0.04749427239100138,-0.20455452799797058,0.11821064352989197,0.11633914475790419,6,6,0.6666666666666666,Glutamate receptor antagonist,GRIA1,0.3648,0.9656319587628865,0.6352,1.0
dactinomycin,-0.07594230771064758,-0.08800958924823338,-0.19728469848632812,0.05803719162940979,0.09174510802428233,9,9,0.7777777777777778,RNA polymerase inhibitor,POLR2A,0.4099,0.9963333333333333,0.5906,0.9993264900662252
AZD-7545,-0.07471223920583725,-0.01587768644094467,-0.16689622402191162,0.1849941909313202,0.13124787639448857,6,6,0.6666666666666666,,,0.3755,0.977948275862069,0.6245,1.0
anisomycin,-0.07393312454223633,-0.07393312454223633,-0.07393312454223633,-0.07393312454223633,0.0,1,1,1.0,,,0.4634,1.0,0.537,0.9645124999999999
SDZ-NKT-343,-0.0734923668205738,-0.02082955464720726,-0.14403167366981506,0.17409172654151917,0.11964035131784527,6,6,0.6666666666666666,Tachykinin antagonist,TACR1,0.3829,0.977948275862069,0.6171,1.0
formestane,-0.0734177827835083,-0.0285043865442276,-0.09144344925880432,0.07733827829360962,0.07362684157675303,6,6,0.6666666666666666,Aromatase inhibitor,CYP19A1,0.3833,0.977948275862069,0.6167,1.0
epirubicin,-0.07295747101306915,-0.05592826505502065,-0.10484236478805542,0.06223994493484497,0.05760027186812012,6,6,0.8333333333333334,Topoisomerase inhibitor,TOP2A,0.3857,0.977948275862069,0.6143,1.0
ribavirin,-0.07284343242645264,-0.04568682859341303,-0.10366985201835632,0.11778689920902252,0.07420913732972821,6,6,0.8333333333333334,Antiviral,IMPDH1,0.3862,0.977948275862069,0.6138,1.0
nisoldipine,-0.07245148718357086,-0.09449294457832973,-0.1398686170578003,-0.07115872949361801,0.0320897859693119,3,3,1.0,Calcium channel blocker,CACNA1C,0.4578,1.0,0.5427,0.9645124999999999
argatroban,-0.07183205336332321,-0.021392640968163807,-0.22728973627090454,0.17933815717697144,0.14594005690284245,6,6,0.6666666666666666,Thrombin inhibitor,F2,0.392,0.9801229268292683,0.608,1.0
hyoscyamine,-0.07170186564326286,-0.021452593617141247,-0.2120058536529541,0.17360898852348328,0.1294057047085604,8,8,0.625,,,0.4014,0.9861317307692308,0.5986,1.0
dydrogesterone,-0.07115305215120316,-0.07115305215120316,-0.10214680433273315,-0.04015929996967316,0.03099375218153,2,2,1.0,Progesterone receptor agonist,PGR,0.3312,0.9159537634408601,0.6688,1.0
estriol,-0.07108044624328613,-0.04145021851246174,-0.2459685504436493,0.26275166869163513,0.14498709266087975,13,13,0.6153846153846154,Estrogen receptor agonist,ESR1,0.4302,0.9992372727272727,0.5707,0.987763
P-1075,-0.07089666463434696,-0.027725136373192072,-0.17543953657150269,0.17442920804023743,0.11465295517420815,8,8,0.625,ATP channel activator,KCNJ11,0.4069,0.9948607655502392,0.5931,1.0
cefazolin,-0.07037338241934776,-0.07037338241934776,-0.09667176008224487,-0.04407500475645065,0.02629837766289711,2,2,1.0,,,0.3334,0.9159537634408601,0.6666,1.0
doxorubicin,-0.0693429708480835,-0.06769966130906885,-0.3121281862258911,0.16223686933517456,0.1373011399919268,11,11,0.7272727272727273,Topoisomerase inhibitor,TOP2A,0.4574,1.0,0.5434,0.9645124999999999
cycloheximide,-0.06921107694506645,-0.028448916439499174,-0.17288517951965332,0.19798579812049866,0.11915951075771707,14,14,0.6428571428571429,Protein synthesis inhibitor,RPL3,0.427,0.9963333333333333,0.573,0.987763
OSI-027,-0.06896292418241501,-0.03800136844317118,-0.1692417860031128,0.09945803880691528,0.09951737584517868,12,12,0.5833333333333334,MTOR inhibitor,MTOR,0.4244,0.9963333333333333,0.5756,0.987763
ipratropium,-0.06865319609642029,-0.050614515940348305,-0.14045745134353638,0.14641693234443665,0.08841591751425687,9,9,0.7777777777777778,Acetylcholine receptor antagonist,CHRM1,0.4724,1.0,0.5282,0.9645124999999999
fluticasone,-0.06811684370040894,-0.04476211369037628,-0.28828006982803345,0.11894574761390686,0.12287196544476264,10,10,0.6,Glucocorticoid receptor agonist,NR3C1,0.4253,0.9963333333333333,0.5747,0.987763
