drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
rifampicin,-0.0845479667186737,-0.05087081901729107,-0.22426468133926392,0.12851440906524658,0.12088134299638774,8,8,0.625,RNA polymerase inhibitor,NR1I2,0.2793,0.8445106508875739,0.7207,1.0
fludarabine,-0.08416241407394409,-0.029011326531569164,-0.18693852424621582,0.37822410464286804,0.15611958029278106,12,12,0.75,DNA synthesis inhibitor,RRM1,0.2692,0.8371109090909091,0.7308,1.0
ramipril,-0.0833229124546051,-0.026779223765645708,-0.20013606548309326,0.27615654468536377,0.146695914426318,7,7,0.7142857142857143,Angiotensin converting enzyme inhibitor,ACE,0.3384,0.8972329949238578,0.6621,1.0
hydralazine,-0.08321882784366608,-0.08321882784366608,-0.10433393716812134,-0.062103718519210815,0.02111510932445526,2,2,1.0,,,0.2726,0.8391481927710843,0.7274,1.0
GDC-0980,-0.08316653966903687,0.00042748451232910156,-0.25319576263427734,0.25982189178466797,0.21610383047804554,5,5,0.6,MTOR inhibitor,MTOR,0.3628,0.9182821782178218,0.6374,1.0
clobetasol,-0.08095589280128479,-0.05197707631371238,-0.30245670676231384,0.26891276240348816,0.18807581959791997,11,11,0.6363636363636364,Glucocorticoid receptor agonist,NR3C1,0.3161,0.8731194594594595,0.6846,1.0
fluticasone,-0.07933451235294342,-0.029409679770469665,-0.2742234170436859,0.1877780556678772,0.1359653934673218,10,10,0.6,Glucocorticoid receptor agonist,NR3C1,0.3091,0.8589798913043478,0.691,1.0
IB-MECA,-0.07886543869972229,-0.043061276276906334,-0.2828647196292877,0.18147051334381104,0.16012198927960383,9,9,0.5555555555555556,Adenosine receptor agonist,ADORA3,0.3459,0.8972329949238578,0.6544,1.0
estradiol,-0.07853412628173828,-0.07022839268812767,-0.24806006252765656,0.13591551780700684,0.11964637589466537,13,13,0.7692307692307693,Estrogen receptor agonist,ESR1,0.325,0.8808666666666667,0.676,1.0
carbenoxolone,-0.07802689075469971,-0.06849723173813387,-0.20183461904525757,0.12498235702514648,0.11188357265205745,11,11,0.7272727272727273,11-beta-HSD1 inhibitor,HSD11B1,0.3442,0.8972329949238578,0.6563,1.0
thiostrepton,-0.07765066623687744,-0.07765066623687744,-0.08431684970855713,-0.07098448276519775,0.0066661834716796875,2,2,1.0,FOXM1 inhibitor,FOXM1,0.2863,0.8479761111111112,0.7137,1.0
rifapentine,-0.07677304744720459,-0.060202986001968384,-0.23612618446350098,0.19501495361328125,0.13832082727723408,7,7,0.7142857142857143,RNA polymerase inhibitor,CYP2C8,0.3846,0.9226128440366973,0.6158,1.0
apigenin,-0.07646125555038452,-0.07132485623543079,-0.34404003620147705,0.19183775782585144,0.15744037345759354,13,13,0.6923076923076923,,,0.3449,0.8972329949238578,0.6561,1.0
tranilast,-0.07644367218017578,-0.005918700780187335,-0.2226775884628296,0.2204277515411377,0.14734370207917863,7,7,0.5714285714285714,,,0.3903,0.9226128440366973,0.6102,1.0
methylprednisolone,-0.0763537660241127,-0.07773127903540929,-0.39266282320022583,0.15148979425430298,0.1674154272072379,6,6,0.6666666666666666,Glucocorticoid receptor agonist,NR3C1,0.3299,0.8868926701570681,0.6701,1.0
fluvoxamine,-0.07634153962135315,-0.02957269921898842,-0.12144750356674194,0.24843239784240723,0.11813987114939889,8,8,0.75,Selective serotonin reuptake inhibitor,SLC6A4,0.3258,0.8808666666666667,0.6742,1.0
doxepin,-0.07569798827171326,0.006799629674508021,-0.15210452675819397,0.1809447705745697,0.11947526545252456,13,13,0.5384615384615384,Histamine receptor antagonist,HRH1,0.3495,0.8974597989949747,0.6513,1.0
cefdinir,-0.07502168416976929,-0.028647488355636595,-0.15207713842391968,0.08657243847846985,0.09581202982591151,5,5,0.6,,,0.4094,0.9466217194570136,0.591,1.0
reserpine,-0.07501094043254852,-0.07501094043254852,-0.21188810467720032,0.06186622381210327,0.1368771642446518,2,2,0.5,Vesicular monoamine transporter inhibitor,SLC18A1,0.292,0.8479761111111112,0.708,1.0
estrone,-0.07497966289520264,-0.08918098277515835,-0.3524145185947418,0.12263000011444092,0.1381795077738671,9,9,0.7777777777777778,Estrogen receptor agonist,ESR1,0.3723,0.9222685990338163,0.6284,1.0
aprepitant,-0.0747079849243164,-0.08590397834777833,-0.2288658618927002,0.0647854208946228,0.09584945423372747,5,5,0.8,Tachykinin antagonist,TACR1,0.4124,0.9492630630630631,0.5879,1.0
tobramycin,-0.07410205900669098,-0.07410205900669098,-0.27348363399505615,0.1252795159816742,0.19938157498836517,2,2,0.5,,,0.2939,0.8479761111111112,0.7061,1.0
AG-490,-0.07366372644901276,-0.027920566499233246,-0.27052041888237,0.18887457251548767,0.15012050044456943,12,12,0.5833333333333334,JAK inhibitor,JAK2,0.3412,0.8972329949238578,0.6588,1.0
YM-155,-0.07310129702091217,-0.04788242280483246,-0.25562340021133423,0.20485053956508636,0.13553903483189467,9,9,0.7777777777777778,Survivin inhibitor,BIRC5,0.3853,0.9226128440366973,0.6156,1.0
perindopril,-0.0730133056640625,-0.0730133056640625,-0.0730133056640625,-0.0730133056640625,0.0,1,1,1.0,Angiotensin converting enzyme inhibitor,ACE,0.456,0.9790588235294119,0.5446,1.0
SB-590885,-0.07258915901184082,-0.05989712883125652,-0.2894967198371887,0.20606142282485962,0.15652032120240886,11,11,0.6363636363636364,RAF inhibitor,BRAF,0.3877,0.9226128440366973,0.6133,1.0
minoxidil,-0.07202917337417603,-0.022925029198328655,-0.238012433052063,0.24339443445205688,0.1581807085855493,9,9,0.6666666666666666,Vasodilator,ABCC9,0.3931,0.9226128440366973,0.6075,1.0
tamoxifen,-0.07183274626731873,-0.054949322572121255,-0.3584083616733551,0.22579705715179443,0.17874049453513383,13,13,0.5384615384615384,Estrogen receptor antagonist,ESR1,0.3842,0.9226128440366973,0.6166,1.0
ranitidine,-0.07153467833995819,-0.007748552908500035,-0.24000611901283264,0.22196117043495178,0.15227043752080052,12,12,0.5833333333333334,Histamine receptor antagonist,HRH2,0.3528,0.901404,0.6472,1.0
etomidate,-0.07032179832458496,-0.035881676844188144,-0.2580578625202179,0.19195210933685303,0.15680869143213647,7,7,0.5714285714285714,GABA receptor modulator,GABRA1,0.4281,0.967073127753304,0.5724,1.0
CGP-12177,-0.070137619972229,-0.0035078773895899453,-0.21015536785125732,0.34147849678993225,0.18004875220670058,6,6,0.6666666666666666,Adrenergic receptor agonist,ADRB1,0.3482,0.8974597989949747,0.6518,1.0
ketoconazole,-0.07003939151763916,-0.0661835250045572,-0.18375450372695923,0.09348294138908386,0.09872046426954399,7,7,0.7142857142857143,Sterol demethylase inhibitor,CYP19A1,0.4296,0.967073127753304,0.5709,1.0
triptolide,-0.06940415501594543,0.005744996879781995,-0.12473225593566895,0.15199214220046997,0.11537427840872434,7,7,0.5714285714285714,,,0.4345,0.9695611353711789,0.5658,1.0
AZD-7762,-0.06932401657104492,-0.005314370519236515,-0.2797393202781677,0.29051801562309265,0.15798645127958616,19,19,0.631578947368421,CHK inhibitor,CHEK1,0.3918,0.9226128440366973,0.609,1.0
cyclopiazonic-acid,-0.06820109486579895,-0.050955895866666524,-0.12576228380203247,0.13332366943359375,0.07853771801054067,7,7,0.8571428571428571,ATPase inhibitor,ATP2A1,0.4421,0.9741617021276595,0.5582,1.0
huperzine-a,-0.06719154119491577,0.006895631551742554,-0.16403448581695557,0.21466463804244995,0.14095301661049534,9,9,0.5555555555555556,Glutamate receptor antagonist,ACHE,0.4265,0.967073127753304,0.5741,1.0
alfacalcidol,-0.06633201241493225,-0.06633201241493225,-0.24161863327026367,0.10895460844039917,0.17528662085533142,2,2,0.5,Vitamin D receptor agonist,VDR,0.3093,0.8589798913043478,0.6907,1.0
bromocriptine,-0.06624549627304077,-0.006101376735247099,-0.2976415753364563,0.49399644136428833,0.21114523887677367,13,13,0.6153846153846154,Dopamine receptor agonist,ADRA2A,0.4266,0.967073127753304,0.5741,1.0
vecuronium,-0.06468866765499115,-0.025453247129917145,-0.21734344959259033,0.1916511058807373,0.1398596194081972,8,8,0.625,Acetylcholine receptor antagonist,CHRNA2,0.3697,0.9222685990338163,0.6303,1.0
megestrol-acetate,-0.0640324205160141,-0.071111761033535,-0.3305894136428833,0.17420721054077148,0.22069123793398024,4,4,0.5,DNA inhibitor,PGR,0.3315,0.8868926701570681,0.6685,1.0
genistein,-0.0638403594493866,-0.028294960206205196,-0.2416391372680664,0.2149842381477356,0.15875703106024017,11,11,0.5454545454545454,Tyrosine kinase inhibitor,CFTR,0.4544,0.9790588235294119,0.5463,1.0
ascorbic-acid,-0.06351101398468018,-0.0458013117313385,-0.17653515934944153,0.1026422381401062,0.11465958306420429,3,3,0.6666666666666666,Antioxidant,SLC23A1,0.4777,0.995312145748988,0.5225,0.996259328358209
isoxsuprine,-0.06309273838996887,-0.04036236461251974,-0.28223925828933716,0.23050087690353394,0.15999915811398902,8,8,0.625,Adrenergic receptor agonist,ADRB2,0.3736,0.9222685990338163,0.6264,1.0
piceatannol,-0.06141865253448486,0.02403284838566413,-0.17166036367416382,0.2619132995605469,0.15737586408135354,13,13,0.5384615384615384,,,0.4596,0.9826594142259415,0.5412,1.0
AZD-1480,-0.060307443141937256,0.0040705610405315056,-0.2500361502170563,0.2528185546398163,0.16270479796136142,11,11,0.5454545454545454,JAK inhibitor,JAK1,0.4738,0.995312145748988,0.5271,1.0
emetine,-0.059280768036842346,-0.01692083403468132,-0.21302863955497742,0.19677117466926575,0.14563181912914253,10,10,0.6,Protein synthesis inhibitor,RPS2,0.3961,0.9242333333333334,0.6039,1.0
apicidin,-0.059118034318089485,-0.059118034318089485,-0.17853371798992157,0.0602976493537426,0.11941568367183208,2,2,0.5,HDAC inhibitor,HDAC6,0.324,0.8808666666666667,0.676,1.0
celastrol,-0.059104323387145996,-0.042281861106554665,-0.19346201419830322,0.14934170246124268,0.14142336798883312,6,6,0.5,,,0.371,0.9222685990338163,0.629,1.0
siguazodan,-0.058661624789237976,-0.020888999104499817,-0.10183107852935791,0.16682952642440796,0.09533466494677381,8,8,0.75,Phosphodiesterase inhibitor,PDE3A,0.3827,0.9226128440366973,0.6173,1.0
prednicarbate,-0.05837433040142059,-0.05837433040142059,-0.17752322554588318,0.06077456474304199,0.11914889514446259,2,2,0.5,Phospholipase activator,NR3C1,0.3258,0.8808666666666667,0.6742,1.0
suloctidil,-0.05672559142112732,0.016650640302234225,-0.2051466703414917,0.3748553693294525,0.18661371563515064,9,9,0.5555555555555556,,,0.4832,0.9956258064516129,0.5178,0.996259328358209
forskolin,-0.05649691820144653,-0.029991705830280598,-0.1969813108444214,0.09753386676311493,0.09686801942717398,13,13,0.5384615384615384,Adenylyl cyclase activator,ADCY2,0.4874,0.9972676,0.5132,0.996259328358209
iloprost,-0.056172460317611694,-0.03788156807422638,-0.16774135828018188,0.11026911437511444,0.11423184985166401,3,3,0.6666666666666666,Prostanoid receptor agonist,PTGER1,0.4989,0.9986286821705425,0.5015,0.9894459459459457
ritodrine,-0.05551958084106445,-0.02261940496308463,-0.23226779699325562,0.17511901259422302,0.1626013106757433,7,7,0.5714285714285714,Adrenergic receptor agonist,ADRB2,0.5,0.9986286821705425,0.5011,0.9894459459459457
GSK-1059615,-0.05549810826778412,0.025141169627507527,-0.22905638813972473,0.4133806526660919,0.1857213000022922,21,21,0.5238095238095238,,,0.4948,0.9986286821705425,0.507,0.996259328358209
