drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
tramadol,-0.13198554515838623,-0.08989792068799336,-0.24983301758766174,0.1990208625793457,0.14143286699310945,9,9,0.7777777777777778,Opioid receptor agonist,OPRM1,0.0668,0.5785559322033899,0.9333,1.0
prothionamide,-0.13182330131530762,-0.13182330131530762,-0.13182330131530762,-0.13182330131530762,0.0,1,1,1.0,,,0.2748,0.8831622641509433,0.7256,1.0
etomidate,-0.13165628910064697,-0.09896784595080785,-0.24529051780700684,0.11445492506027222,0.13100577523731255,7,7,0.7142857142857143,GABA receptor modulator,GABRA1,0.0913,0.6571028169014086,0.9087,1.0
vinpocetine,-0.1316276490688324,-0.0803324282169342,-0.19977478682994843,0.13645166158676147,0.11665142070513582,12,12,0.75,Sodium channel blocker,PDE1A,0.0404,0.5380529411764706,0.9596,1.0
puromycin,-0.13147497177124023,-0.10431884364648299,-0.26398059725761414,0.16183149814605713,0.13432441279213767,11,11,0.8181818181818182,,,0.0506,0.5380529411764706,0.9496,1.0
CO-102862,-0.13119344413280487,-0.13763822118441263,-0.21056324243545532,-0.08056744933128357,0.04130009306535356,6,6,1.0,,,0.0962,0.658168,0.9038,1.0
eplerenone,-0.13111233711242676,-0.057200247049331666,-0.20502346754074097,0.11927413940429688,0.14392919905171503,5,5,0.6,Cytochrome P450 inhibitor,NR3C2,0.1331,0.7392836956521739,0.8673,1.0
azacitidine,-0.13078788667917252,-0.09279490510622661,-0.2327556610107422,0.09829369187355042,0.1106980328839452,12,12,0.75,DNA methyltransferase inhibitor,DNMT1,0.0436,0.5380529411764706,0.9564,1.0
ezetimibe,-0.13064950704574585,-0.06401769816875458,-0.17412777245044708,0.14972135424613953,0.12554269207679603,7,7,0.7142857142857143,Cholesterol inhibitor,NPC1L1,0.0966,0.658168,0.9034,1.0
camptothecin,-0.1302749216556549,-0.05818056873977184,-0.22502577304840088,0.18326044082641602,0.1539871164644681,8,8,0.625,Topoisomerase inhibitor,TOP1,0.074,0.6002222222222222,0.926,1.0
