drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
dydrogesterone,0.02388790249824524,0.02388790249824524,-0.06872028112411499,0.11649608612060547,0.09260818362236023,2,2,0.5,Progesterone receptor agonist,PGR,0.6503,0.9964500000000001,0.3497,0.9510137931034482
cefepime,0.02456909418106079,0.02456909418106079,-0.043569326400756836,0.09270751476287842,0.06813842058181763,2,2,0.5,,,0.6523,0.9964500000000001,0.3477,0.9510137931034482
guanadrel,0.024807482957839966,0.024807482957839966,-0.03458362817764282,0.08419859409332275,0.05939111113548279,2,2,0.5,Adrenergic inhibitor,SLC6A2,0.6538,0.9964500000000001,0.3462,0.9510137931034482
retinol,0.027887403964996338,0.008115952977767358,-0.10916250944137573,0.1679849624633789,0.09624289969439027,13,13,0.46153846153846156,Retinoid receptor ligand,RXRA,0.4377,0.9640719827586206,0.5633,0.9995
yohimbine,0.030554309487342834,-0.0011849270926581488,-0.10627543926239014,0.10330557823181152,0.07522852501592556,9,9,0.4444444444444444,Adrenergic receptor antagonist,ADRA2A,0.4552,0.9790588235294119,0.5449,0.9995
suloctidil,0.033575475215911865,0.009465391437212626,-0.12004861235618591,0.12147724628448486,0.08027818015777552,9,9,0.4444444444444444,,,0.4648,0.9879333333333333,0.5358,0.9995
danazol,0.033946290612220764,0.002108889130445627,-0.1331331431865692,0.09708774089813232,0.07665614570625896,13,13,0.46153846153846156,Estrogen receptor antagonist,ESR1,0.4544,0.9790588235294119,0.5461,0.9995
guanaben-acetate,0.03396451473236084,-0.017801572169576372,-0.15815997123718262,0.09937059879302979,0.08853220350044647,7,7,0.42857142857142855,Adrenergic receptor agonist,ADRA2A,0.4814,0.9879333333333333,0.519,0.9995
rutin,0.03404724597930908,-0.0115328855239428,-0.20700183510780334,0.12155008316040039,0.1008039232465852,13,13,0.46153846153846156,Antioxidant,AKR1C3,0.456,0.9790588235294119,0.5448,0.9995
fluocinolone-acetonide,0.03499747812747955,0.01316659152507782,-0.11530077457427979,0.1282280683517456,0.10134789372981699,7,7,0.42857142857142855,Corticosteroid agonist,NR3C1,0.4862,0.9897973584905659,0.5144,0.9995
nalbuphine,0.036030471324920654,0.014781819922583444,-0.1324692964553833,0.20381349325180054,0.1222537499769091,7,7,0.42857142857142855,Opioid receptor agonist,OPRD1,0.4919,0.9897973584905659,0.5086,0.9995
GSK-1059615,0.03661152720451355,-0.004102163016796112,-0.12410938739776611,0.13965719938278198,0.08125228889255023,21,21,0.47619047619047616,,,0.4689,0.9879333333333333,0.532,0.9995
capsaicin,0.036848247051239014,0.031626801405634196,-0.15229973196983337,0.20768055319786072,0.11122053648553355,7,7,0.2857142857142857,TRPV agonist,TRPV1,0.4951,0.9897973584905659,0.5054,0.9971405405405405
safinamide,0.037047743797302246,0.027335320909818012,-0.053786635398864746,0.13248753547668457,0.06216259052337247,6,6,0.3333333333333333,Glutamate inhibitor,MAOB,0.6078,0.9964500000000001,0.3922,0.9718733333333333
eplerenone,0.03721576929092407,-0.003748875856399536,-0.1190536618232727,0.08757069706916809,0.09204373971562788,5,5,0.4,Cytochrome P450 inhibitor,NR3C2,0.4871,0.9897973584905659,0.5133,0.9995
fulvestrant,0.038743726909160614,-0.006876845326688554,-0.18311059474945068,0.06754326820373535,0.08172007240637688,9,9,0.4444444444444444,Estrogen receptor antagonist,ESR1,0.4979,0.9897973584905659,0.5028,0.99645
amlodipine,0.03885629400610924,0.020192958946738924,-0.10963094234466553,0.10251760482788086,0.07445339116662009,7,7,0.2857142857142857,Calcium channel blocker,CACNA1C,0.5069,0.9897973584905659,0.4938,0.98966328125
cinnarizine,0.03899369761347771,0.026546501864989597,-0.07890117168426514,0.11954697966575623,0.08149280829235232,3,3,0.3333333333333333,Calcium channel blocker,HRH1,0.505,0.9897973584905659,0.4956,0.98966328125
CPCCOEt,0.03931814432144165,0.03931814432144165,0.03931814432144165,0.03931814432144165,0.0,1,1,0.0,Glutamate receptor antagonist,GRM1,0.5066,0.9897973584905659,0.4934,0.98966328125
cefixime,0.04052168130874634,0.01280604468451606,-0.17993390560150146,0.17883795499801636,0.12806802028128092,9,9,0.4444444444444444,,,0.511,0.9897973584905659,0.4896,0.98966328125
androstanol,0.041192084550857544,0.041192084550857544,0.041192084550857544,0.041192084550857544,0.0,1,1,0.0,,,0.5109,0.9897973584905659,0.4893,0.98966328125
crotamiton,0.04163245111703873,0.04163245111703873,0.04163245111703873,0.04163245111703873,0.0,1,1,0.0,,,0.5123,0.9897973584905659,0.4878,0.98966328125
geldanamycin,0.042117536067962646,0.01802615279501135,-0.11077982187271118,0.14445465803146362,0.08866245745017416,11,11,0.45454545454545453,HSP inhibitor,HSP90AA1,0.5218,0.9949246268656717,0.4791,0.98966328125
nemonapride,0.042433664202690125,-0.022372961044311523,-0.21155592799186707,0.1229638159275055,0.11961929255350649,8,8,0.375,Dopamine receptor antagonist,DRD2,0.601,0.9964500000000001,0.399,0.9718733333333333
