drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
josamycin,-0.08460371196269989,-0.08460371196269989,-0.08689126372337341,-0.08231616020202637,0.002287551760673523,2,2,1.0,,,0.4163,0.9987,0.5837,0.9779367213114754
genistein,-0.084003746509552,-0.06042348390275782,-0.28034666180610657,0.20124420523643494,0.15621721372902658,11,11,0.5454545454545454,Tyrosine kinase inhibitor,CFTR,0.4821,0.9987,0.5187,0.9531340501792115
levcromakalim,-0.08340585231781006,-0.04814954996109009,-0.11782246828079224,0.14512598514556885,0.09764218476759252,5,5,0.8,Potassium channel activator,KCNJ8,0.4827,0.9987,0.5181,0.9531340501792115
ketoconazole,-0.08234542608261108,-0.030235880187579563,-0.23891720175743103,0.17422500252723694,0.15376101376198648,7,7,0.5714285714285714,Sterol demethylase inhibitor,CYP19A1,0.4822,0.9987,0.5181,0.9531340501792115
labetalol,-0.08152424544095993,-0.09042431839874812,-0.2938721477985382,0.15952035784721375,0.14615516764037428,7,7,0.7142857142857143,Adrenergic receptor antagonist,ADRA1D,0.4881,0.9987,0.5128,0.9531340501792115
afatinib,-0.08130347728729248,-0.11468022068341573,-0.5379297733306885,0.19534194469451904,0.24001990031174075,9,9,0.5555555555555556,EGFR inhibitor,EGFR,0.491,0.9987,0.5096,0.9531340501792115
GBR-12783,-0.08078164979815483,-0.02990237313012282,-0.18187662959098816,0.20537441968917847,0.13715424442720567,12,12,0.6666666666666666,,,0.4796,0.9987,0.5204,0.9531340501792115
rifapentine,-0.08035433292388916,-0.038833839552743096,-0.22675979137420654,0.21300604939460754,0.14616467984698414,7,7,0.7142857142857143,RNA polymerase inhibitor,CYP2C8,0.4945,0.9987,0.5061,0.9507981617647059
estriol,-0.07961592078208923,-0.013841462823060842,-0.2074742317199707,0.23145033419132233,0.14842915558375538,13,13,0.5384615384615384,Estrogen receptor agonist,ESR1,0.4986,0.9987,0.502,0.9465756457564576
medrysone,-0.07927891612052917,-0.09401127154176886,-0.30022764205932617,0.1680300533771515,0.14956907315458504,11,11,0.7272727272727273,Glucocorticoid receptor agonist,NR3C1,0.5105,0.9987,0.4903,0.9348630597014926
sericetin,-0.07772475481033325,-0.007245473563671112,-0.16666778922080994,0.293135404586792,0.17729419718413544,4,4,0.75,,,0.4457,0.9987,0.5543,0.9590282828282829
varenicline,-0.07610867917537689,-0.03452689448992411,-0.1695837676525116,0.12531778216362,0.10764502306281921,6,6,0.6666666666666666,Acetylcholine receptor agonist,CHRNA4,0.4577,0.9987,0.5423,0.9590282828282829
digoxin,-0.07549571990966797,-0.03467122589548429,-0.26353469491004944,0.2262028455734253,0.1454796052645178,12,12,0.6666666666666666,ATPase inhibitor,ATP1A1,0.5069,0.9987,0.4931,0.9355085185185185
naltrexone,-0.07545642554759979,-0.035963624715805054,-0.34444594383239746,0.17790865898132324,0.15721525688069368,9,9,0.5555555555555556,Opioid receptor antagonist,OPRD1,0.5225,0.9987,0.4779,0.9250261363636363
parthenolide,-0.07322781533002853,-0.03625659056399998,-0.3433831036090851,0.20989349484443665,0.15018491452698562,19,19,0.5789473684210527,,,0.5554,0.9987,0.4455,0.916593725490196
caffeic-acid,-0.07288829982280731,0.026844437633241926,-0.16479289531707764,0.309373676776886,0.17666205305522703,7,7,0.5714285714285714,Lipoxygenase inhibitor,ALOX5,0.5313,0.9987,0.4691,0.9188210727969348
diltiazem,-0.07268215715885162,-0.024690420499869754,-0.2264486849308014,0.29910123348236084,0.14461290558622442,14,14,0.6428571428571429,Calcium channel blocker,CACNA1C,0.5365,0.9987,0.4635,0.9188210727969348
securinine,-0.07251536846160889,-0.07251536846160889,-0.07251536846160889,-0.07251536846160889,0.0,1,1,1.0,TP53 activator,GABRA1,0.5169,0.9987,0.4835,0.9253501872659176
