drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
oligomycin-a,-0.05872809886932373,-0.01672795083787706,-0.123215451836586,0.15217390656471252,0.10419529642016656,9,9,0.6666666666666666,ATPase inhibitor,ATP5F1A,0.3678,0.9364277777777777,0.6329,1.0
vinpocetine,-0.05872809886932373,-0.030269844457507133,-0.14300775527954102,0.09377028048038483,0.08524403978452873,12,12,0.6666666666666666,Sodium channel blocker,PDE1A,0.3216,0.9364277777777777,0.6788,1.0
lenalidomide,-0.05852530896663666,-0.01715606451034546,-0.13262492418289185,0.13294938206672668,0.09696023955142412,10,10,0.6,Anti-cancer agent,CRBN,0.3255,0.9364277777777777,0.6747,1.0
yohimbine,-0.05832254886627197,-0.012365712059868706,-0.16620701551437378,0.17740103602409363,0.12301130103505434,9,9,0.5555555555555556,Adrenergic receptor antagonist,ADRA2A,0.3723,0.9364277777777777,0.629,1.0
acitretin,-0.057998061180114746,-0.057998061180114746,-0.1636924147605896,0.04769629240036011,0.10569435358047485,2,2,0.5,Retinoid receptor agonist,RARA,0.2721,0.9308567251461989,0.7279,1.0
etodolac,-0.05783581733703613,-0.004358149387619712,-0.17010056972503662,0.12216092646121979,0.10275265155267274,11,11,0.5454545454545454,Cyclooxygenase inhibitor,PTGS2,0.362,0.9364277777777777,0.6397,1.0
norgestimate,-0.05751138925552368,-0.05751138925552368,-0.05751138925552368,-0.05751138925552368,0.0,1,1,1.0,Progesterone receptor agonist,PGR,0.4505,0.9364277777777777,0.55,1.0
crotamiton,-0.057186901569366455,-0.057186901569366455,-0.057186901569366455,-0.057186901569366455,0.0,1,1,1.0,,,0.4524,0.9364277777777777,0.5486,1.0
CHIR-99021,-0.056943535804748535,-0.056943535804748535,-0.056943535804748535,-0.056943535804748535,0.0,1,1,1.0,,,0.4535,0.9364277777777777,0.5468,1.0
estriol,-0.05605125427246094,-0.03028753514473255,-0.13887086510658264,0.14454898238182068,0.09189300079635053,13,13,0.6923076923076923,Estrogen receptor agonist,ESR1,0.3669,0.9364277777777777,0.6348,1.0
noscapine,-0.05597017705440521,-0.03481235230962435,-0.2194191813468933,0.1195652186870575,0.10473629878648691,12,12,0.5833333333333334,Tubulin inhibitor,SIGMAR1,0.3529,0.9364277777777777,0.6471,1.0
flunarizine,-0.05597016215324402,-0.028498811647295952,-0.1754542589187622,0.13367941975593567,0.10386360760193762,12,12,0.5833333333333334,Calcium channel blocker,CACNA1H,0.3531,0.9364277777777777,0.6471,1.0
finasteride,-0.05556458234786987,-0.006658899513157931,-0.1386275291442871,0.10764114558696747,0.08583660204847775,11,11,0.5454545454545454,5 alpha reductase inhibitor,SRD5A1,0.3875,0.9364277777777777,0.6137,1.0
huperzine-a,-0.055483460426330566,-0.021117239362663694,-0.1995457410812378,0.0962037667632103,0.09863293243735234,9,9,0.5555555555555556,Glutamate receptor antagonist,ACHE,0.4018,0.9364277777777777,0.5991,1.0
benzydamine,-0.05540233850479126,-0.06849680202347892,-0.1709117293357849,0.07430237531661987,0.07552204188128775,7,7,0.8571428571428571,,,0.4083,0.9364277777777777,0.5931,1.0
granisetron,-0.05519954487681389,-0.02825545643766721,-0.10877677798271179,0.07681700587272644,0.06837336416167956,6,6,0.6666666666666666,Serotonin receptor antagonist,HTR3A,0.3432,0.9364277777777777,0.6569,1.0
apicidin,-0.05475336313247681,-0.05475336313247681,-0.16466575860977173,0.055159032344818115,0.10991239547729492,2,2,0.5,HDAC inhibitor,HDAC6,0.2779,0.9308567251461989,0.7221,1.0
NSC-632839,-0.054428935050964355,-0.03994520091348224,-0.2022225558757782,0.10366644710302353,0.09776330951204791,9,9,0.6666666666666666,Ubiquitin specific protease inhibitor,SENP2,0.4101,0.9364277777777777,0.5903,1.0
thioperamide,-0.05353666841983795,-0.001489594578742981,-0.1845392882823944,0.20214146375656128,0.12894434603255245,11,11,0.5454545454545454,Histamine receptor antagonist,HRH3,0.4083,0.9364277777777777,0.5922,1.0
fluphenazine,-0.05345559120178223,0.0014871193303002252,-0.08135952055454254,0.09742051362991333,0.07638589436631417,9,9,0.5555555555555556,Dopamine receptor antagonist,DRD1,0.4196,0.9364277777777777,0.5811,1.0
IB-MECA,-0.05337443947792053,-0.021540838811132643,-0.12905579805374146,0.1268656849861145,0.09054152937502523,9,9,0.5555555555555556,Adenosine receptor agonist,ADORA3,0.4212,0.9364277777777777,0.5796,1.0
esculin,-0.05321216583251953,0.005369889736175537,-0.09677159786224365,0.20700842142105103,0.11203764244363865,5,5,0.6,,,0.4427,0.9364277777777777,0.5582,1.0
aprepitant,-0.053131088614463806,0.0026443809270858764,-0.11015576124191284,0.13554510474205017,0.09981160608123779,5,5,0.6,Tachykinin antagonist,TACR1,0.4443,0.9364277777777777,0.5565,1.0
medrysone,-0.05296885967254639,0.004372893409295516,-0.20392602682113647,0.20871186256408691,0.13379214678717963,11,11,0.5454545454545454,Glucocorticoid receptor agonist,NR3C1,0.4204,0.9364277777777777,0.5817,1.0
camptothecin,-0.05284719169139862,0.011356251314282417,-0.12029528617858887,0.21998703479766846,0.12627909665021886,8,8,0.625,Topoisomerase inhibitor,TOP1,0.368,0.9364277777777777,0.632,1.0
ceramide,-0.05240100622177124,-0.0311717689037323,-0.10747891664505005,0.10877677798271179,0.07287982067282044,7,7,0.7142857142857143,,,0.4381,0.9364277777777777,0.5625,1.0
bromocriptine,-0.052157700061798096,0.005341187119483948,-0.15266063809394836,0.1762654185295105,0.11625191664362479,13,13,0.5384615384615384,Dopamine receptor agonist,ADRA2A,0.4187,0.9364277777777777,0.5832,1.0
atovaquone,-0.05207657814025879,-0.036810499429702756,-0.1348150670528412,0.06359511613845825,0.07323180838960508,5,5,0.6,,,0.4568,0.9364277777777777,0.5451,1.0
danazol,-0.05183321237564087,0.0038623798352021435,-0.10034069418907166,0.12305319309234619,0.0859243897323734,13,13,0.5384615384615384,Estrogen receptor antagonist,ESR1,0.4222,0.9364277777777777,0.5788,1.0
paclitaxel,-0.05179263651371002,-0.015513474742571512,-0.14365673065185547,0.12191759049892426,0.09646176035564905,12,12,0.5833333333333334,Tubulin inhibitor,TUBB,0.3879,0.9364277777777777,0.6121,1.0
radicicol,-0.050859831273555756,-0.023055012855264876,-0.2175535261631012,0.1366807222366333,0.13066881240570574,9,9,0.5555555555555556,,,0.4497,0.9364277777777777,0.551,1.0
guanaben-acetate,-0.05012977123260498,-0.010904316391263689,-0.17472419142723083,0.24529528617858887,0.14234646540805926,7,7,0.5714285714285714,Adrenergic receptor agonist,ADRA2A,0.4588,0.9364277777777777,0.5423,1.0
veliparib,-0.04996754229068756,-0.01737913489341736,-0.16036662459373474,0.11137253046035767,0.09624497644160059,12,12,0.5833333333333334,PARP inhibitor,PARP2,0.4001,0.9364277777777777,0.5999,1.0
TTNPB,-0.0499269962310791,-0.019373246158162754,-0.21925699710845947,0.1537151038646698,0.102161707737752,12,12,0.5833333333333334,Retinoid receptor agonist,RARB,0.4002,0.9364277777777777,0.5998,1.0
pinacidil,-0.049724191427230835,-0.027417273571093876,-0.1348961591720581,0.11786174774169922,0.09071371507210034,12,12,0.6666666666666666,ATP channel activator,ABCC9,0.401,0.9364277777777777,0.599,1.0
tretinoin,-0.048588573932647705,-0.011702361702919006,-0.14252111315727234,0.13067811727523804,0.08928576938027069,15,15,0.5333333333333333,Retinoid receptor ligand,RARA,0.4509,0.9364277777777777,0.5499,1.0
phentolamine,-0.04753406345844269,-0.014600909182003565,-0.1609344482421875,0.14227771759033203,0.11797703923418916,7,7,0.5714285714285714,Adrenergic receptor antagonist,ADRA1A,0.4721,0.9370268939393939,0.5289,1.0
nalbuphine,-0.047128498554229736,-0.017602222306387767,-0.14609020948410034,0.1681537628173828,0.10167181625903322,7,7,0.7142857142857143,Opioid receptor agonist,OPRD1,0.4753,0.9370268939393939,0.5253,1.0
forskolin,-0.04704734683036804,-0.0038498961008512056,-0.16799157857894897,0.1752108633518219,0.11135040282602558,13,13,0.5384615384615384,Adenylyl cyclase activator,ADCY2,0.4682,0.9369664062499999,0.5326,1.0
entacapone,-0.04623621702194214,-0.04623621702194214,-0.04753407835960388,-0.044938355684280396,0.0012978613376617432,2,2,1.0,Catechol O methyltransferase inhibitor,COMT,0.2999,0.9308567251461989,0.7001,1.0
brucine,-0.04566836357116699,-0.022434400660651072,-0.1393575370311737,0.11721286177635193,0.09162497609590052,7,7,0.5714285714285714,,,0.4841,0.9370268939393939,0.517,1.0
SB-205607,-0.045262813568115234,-0.009237108752131462,-0.12386438250541687,0.12808240950107574,0.08775124590214912,8,8,0.625,Delta 1 opioid receptor agonist,OPRD1,0.3957,0.9364277777777777,0.6043,1.0
triprolidine,-0.04501946270465851,0.004907527938485146,-0.16052886843681335,0.18656712770462036,0.11575979213452432,8,8,0.625,Histamine receptor antagonist,HRH1,0.3964,0.9364277777777777,0.6036,1.0
cytisine,-0.04364049434661865,-0.04364049434661865,-0.04364049434661865,-0.04364049434661865,0.0,1,1,1.0,Acetylcholine receptor agonist,CHRNA2,0.5028,0.9586970149253733,0.4976,1.0
GW-441756,-0.0435187965631485,-0.038888427118460335,-0.21617454290390015,0.14511683583259583,0.11075166755060376,12,12,0.6666666666666666,Growth factor receptor inhibitor,NTRK1,0.427,0.9364277777777777,0.5731,1.0
amsacrine,-0.04307270050048828,-0.020522389028753554,-0.1432511806488037,0.09490591287612915,0.09201851772682897,7,7,0.5714285714285714,Topoisomerase inhibitor,TOP2A,0.5057,0.9606420074349443,0.495,1.0
ritonavir,-0.03885464370250702,-0.026606095688683645,-0.1781310737133026,0.10301752388477325,0.10334871781859435,7,7,0.5714285714285714,HIV protease inhibitor,CYP1A2,0.5219,0.9683266187050361,0.4791,1.0
prednicarbate,-0.035610005259513855,-0.035610005259513855,-0.16231343150138855,0.09109342098236084,0.1267034262418747,2,2,0.5,Phospholipase activator,NR3C1,0.3278,0.9364277777777777,0.6722,1.0
olopatadine,-0.03122972697019577,-0.03122972697019577,-0.09377029538154602,0.03131084144115448,0.06254056841135025,2,2,0.5,Histamine receptor antagonist,HRH1,0.3421,0.9364277777777777,0.6579,1.0
doxepin,-0.02628163993358612,-0.010869552309696492,-0.113400399684906,0.0935269296169281,0.0766612785709093,13,13,0.5384615384615384,Histamine receptor antagonist,HRH1,0.5467,0.9767961538461538,0.4536,1.0
tetracycline,-0.023969832807779312,-0.023969832807779312,-0.12264764308929443,0.07470797747373581,0.09867781028151512,2,2,0.5,,,0.3703,0.9364277777777777,0.6297,1.0
nemonapride,-0.022590845823287964,-0.019163694232702255,-0.13359832763671875,0.13181373476982117,0.09400558236041222,8,8,0.5,Dopamine receptor antagonist,DRD2,0.4177,0.9364277777777777,0.5823,1.0
paroxetine,-0.022388070821762085,-0.013982394710183144,-0.12840688228607178,0.12840688228607178,0.10057107691375575,8,8,0.5,Selective serotonin reuptake inhibitor,SLC6A4,0.4183,0.9364277777777777,0.5817,1.0
tozasertib,-0.0220230370759964,-0.01892440766096115,-0.16507139801979065,0.1510382890701294,0.11555213938336135,10,10,0.5,JAK inhibitor,FLT3,0.4254,0.9364277777777777,0.5746,1.0
asiatic-acid,-0.021576911211013794,-0.021576911211013794,-0.13530176877975464,0.09214794635772705,0.11372485756874084,2,2,0.5,,,0.3814,0.9364277777777777,0.6186,1.0
josamycin,-0.020927995443344116,-0.020927995443344116,-0.1351395547389984,0.09328356385231018,0.1142115592956543,2,2,0.5,,,0.3843,0.9364277777777777,0.6157,1.0
NNC-63-0532,-0.020603515207767487,-0.020603515207767487,-0.08500975370407104,0.04380272328853607,0.06440623849630356,2,2,0.5,Opioid receptor agonist,OPRL1,0.3853,0.9364277777777777,0.6147,1.0
fluocinonide,-0.020157352089881897,-0.020157352089881897,-0.12467551231384277,0.08436080813407898,0.10451816022396088,2,2,0.5,,,0.387,0.9364277777777777,0.613,1.0
GBR-13069,-0.02011682093143463,-0.027478106319904327,-0.1636924147605896,0.09401363134384155,0.10991014611231437,4,4,0.5,Dopamine uptake inhibitor,SLC6A3,0.3872,0.9364277777777777,0.6129,1.0
oxymetholone,-0.016425982117652893,-0.016425982117652893,-0.13449054956436157,0.10163858532905579,0.11806456744670868,2,2,0.5,Androgen receptor agonist,AR,0.4048,0.9364277777777777,0.5952,1.0
demeclocycline,-0.013384148478507996,-0.013384148478507996,-0.07251781225204468,0.045749515295028687,0.05913366377353668,2,2,0.5,,,0.4214,0.9364277777777777,0.5786,1.0
tibolone,-0.012410782277584076,-0.008314413328965506,-0.15038937330245972,0.16166451573371887,0.10696432581868986,6,6,0.5,Androgen receptor agonist,ESR1,0.4438,0.9364277777777777,0.5562,1.0
SB-239063,-0.012167409062385559,-0.025544834633668263,-0.1994646191596985,0.18713495135307312,0.12516375808326552,12,12,0.5,P38 MAPK inhibitor,MAPK14,0.4618,0.9364277777777777,0.5382,1.0
alclometasone,-0.01091010868549347,-0.01091010868549347,-0.11721283197402954,0.0953926146030426,0.10630272328853607,2,2,0.5,Glucocorticoid receptor agonist,NR3C1,0.4356,0.9364277777777777,0.5646,1.0
CO-102862,-0.010707318782806396,-0.008517208198706308,-0.11550945043563843,0.087199866771698,0.07277319194414733,6,6,0.5,,,0.4537,0.9364277777777777,0.5465,1.0
safinamide,-0.009896159172058105,0.0033528084556261697,-0.07414019107818604,0.1016385555267334,0.07325569097931997,6,6,0.5,Glutamate inhibitor,MAOB,0.459,0.9364277777777777,0.5412,1.0
tubaic-acid,-0.009247243404388428,-0.017825283110141754,-0.1017196774482727,0.048913031816482544,0.06470526841831098,4,4,0.5,,,0.4466,0.9364277777777777,0.5535,1.0
batimastat,-0.008922778069972992,-0.026795364916324615,-0.20165476202964783,0.08419859409332275,0.11022952539439942,6,6,0.5,,,0.4646,0.9369664062499999,0.5355,1.0
CGS-21680,-0.008882224559783936,-0.008882224559783936,-0.11737507581710815,0.09961062669754028,0.10849285125732422,2,2,0.5,Adenosine receptor agonist,ADORA1,0.448,0.9364277777777777,0.552,1.0
niacin,-0.008801102638244629,-0.009531155228614807,-0.1069922149181366,0.10480207204818726,0.08790943479748747,6,6,0.5,Vitamin B,HCAR2,0.4662,0.9369664062499999,0.5339,1.0
rimexolone,-0.008598320186138153,-0.008598320186138153,-0.090931236743927,0.0737345963716507,0.08233291655778885,2,2,0.5,Glucocorticoid receptor agonist,NR3C1,0.4501,0.9364277777777777,0.5499,1.0
BI-2536,-0.00843607634305954,-0.019778817892074585,-0.20530498027801514,0.14965933561325073,0.12128615520130805,12,12,0.5,PLK inhibitor,PLK1,0.479,0.9370268939393939,0.521,1.0
prednisolone,-0.008395537734031677,-0.008395537734031677,-0.12451329827308655,0.1077222228050232,0.11611776053905487,2,2,0.5,,,0.4514,0.9364277777777777,0.5486,1.0
MK-801,-0.008395522832870483,-0.008395522832870483,-0.11388707160949707,0.0970960259437561,0.10549154877662659,2,2,0.5,,,0.4516,0.9364277777777777,0.5486,1.0
SANT-1,-0.008152186870574951,0.01561485230922699,-0.07795262336730957,0.15671640634536743,0.09491097227453964,4,4,0.5,Smoothened receptor antagonist,SHH,0.4529,0.9364277777777777,0.5471,1.0
SB-366791,-0.007341012358665466,-0.007341012358665466,-0.07746592164039612,0.06278389692306519,0.07012490928173065,2,2,0.5,TRPV antagonist,TRPV1,0.4587,0.9364277777777777,0.5415,1.0
clindamycin,-0.0070976316928863525,-0.0070976316928863525,-0.12970471382141113,0.11550945043563843,0.12260708212852478,2,2,0.5,,,0.4604,0.9364277777777777,0.5396,1.0
antimycin-a,-0.006610944867134094,-0.0016358445088068645,-0.17512980103492737,0.19281309843063354,0.11640630545162231,12,12,0.5,ATP synthase inhibitor,CYCS,0.4893,0.9418921052631579,0.5107,1.0
isoxsuprine,-0.006245940923690796,-0.006296638399362564,-0.10025954246520996,0.10585653781890869,0.08138567556307987,8,8,0.5,Adrenergic receptor agonist,ADRB2,0.4827,0.9370268939393939,0.5173,1.0
tribenoside,-0.0057997927069664,-0.0057997927069664,-0.06927317380905151,0.05767358839511871,0.06347338110208511,2,2,0.5,,,0.4694,0.9369664062499999,0.5306,1.0
megestrol,-0.003974691033363342,-0.003974691033363342,-0.10772225260734558,0.0997728705406189,0.10374756157398224,2,2,0.5,,,0.4828,0.9370268939393939,0.5172,1.0
piperacillin,-0.0038530081510543823,-0.0038530081510543823,-0.08768653869628906,0.0799805223941803,0.08383353054523468,2,2,0.5,,,0.4835,0.9370268939393939,0.5166,1.0
AMG-9810,-0.0038124769926071167,-0.0038124769926071167,-0.10220640897750854,0.09458145499229431,0.09839393198490143,2,2,0.5,TRPV antagonist,TRPV1,0.4836,0.9370268939393939,0.5164,1.0
curcumin,-0.0028390586376190186,0.010996310040354729,-0.1500648856163025,0.21228095889091492,0.12322194774710614,16,16,0.5,Lipoxygenase inhibitor,PTGS1,0.5303,0.9712663082437275,0.4697,1.0
serotonin,-0.002798512578010559,-0.002798512578010559,-0.0657852292060852,0.06018820405006409,0.06298671662807465,2,2,0.5,Growth factor receptor activator,HTR1A,0.4903,0.9418921052631579,0.5097,1.0
gestrinone,-0.0027579665184020996,0.00022983799378077188,-0.109669029712677,0.10853342711925507,0.0842140753631369,6,6,0.5,Progesterone receptor antagonist,ESR1,0.5136,0.9683266187050361,0.4864,1.0
equilin,-0.0025145970284938812,-0.007738473266363144,-0.14876702427864075,0.15128165483474731,0.11422129552894021,10,10,0.5,Estrogen receptor agonist,HSD17B1,0.5197,0.9683266187050361,0.4803,1.0
calpeptin,-0.002433501183986664,-0.028414994478225708,-0.23815703392028809,0.09920507669448853,0.1124314500473861,10,10,0.5,,,0.5202,0.9683266187050361,0.4799,1.0
prednisone,-0.002433478832244873,0.014783412218093872,-0.09620380401611328,0.16020441055297852,0.10786858984883671,4,4,0.5,Glucocorticoid receptor agonist,NR3C1,0.4974,0.9519528089887641,0.5027,1.0
potassium-canrenoate,-0.002190127968788147,0.0064825328687826795,-0.20538610219955444,0.21090203523635864,0.1124306288125831,12,12,0.5,Mineralocorticoid receptor antagonist,NR3C2,0.5249,0.9683266187050361,0.4752,1.0
cisapride,-0.0015817582607269287,0.003853015135973692,-0.09888064861297607,0.11445489525794983,0.07909044747824422,8,8,0.5,Serotonin receptor agonist,HTR4,0.5178,0.9683266187050361,0.4823,1.0
rivaroxaban,-0.0012978427112102509,-0.03375783935189247,-0.17504870891571045,0.07673588395118713,0.10640017554912783,6,6,0.5,Coagulation factor inhibitor,F10,0.5258,0.9683266187050361,0.4742,1.0
flunisolide,-0.0012573003768920898,0.004900763432184855,-0.0998539924621582,0.13724851608276367,0.09021174480587534,12,12,0.5,Cytochrome P450 inhibitor,NR3C1,0.5334,0.972163957597173,0.4667,1.0
ribavirin,-0.0011761784553527832,-2.7040640513102215e-05,-0.12970471382141113,0.15152499079704285,0.11332507075503029,6,6,0.5,Antiviral,IMPDH1,0.5268,0.9683266187050361,0.4733,1.0
oxantel,0.00028389692306518555,0.00028389692306518555,-0.11664503812789917,0.11721283197402954,0.11692893505096436,2,2,0.5,,,0.5107,0.9665470370370371,0.4893,1.0
mifepristone,0.0009734034538269043,0.009733937680721283,-0.11623945832252502,0.1836470067501068,0.09338211992631165,14,14,0.5,Progesterone receptor antagonist,NR3C1,0.5516,0.9788556886227546,0.4485,1.0
ibrutinib,0.0013384334743022919,-0.0012572966516017914,-0.15777093172073364,0.13814079761505127,0.09929375905119432,14,14,0.5,BTK inhibitor,BTK,0.5551,0.9788556886227546,0.4449,1.0
digoxin,0.004177480936050415,-0.013100266456604004,-0.1718851923942566,0.14576572179794312,0.12120829290692632,12,12,0.5,ATPase inhibitor,ATP1A1,0.5834,0.9788556886227546,0.4168,0.9953804651162791
fluvoxamine,0.004218041896820068,-0.011609746143221855,-0.22704413533210754,0.10747890174388885,0.10729036303342476,8,8,0.5,Selective serotonin reuptake inhibitor,SLC6A4,0.5672,0.9788556886227546,0.4329,1.0
GBR-12783,0.004258602857589722,-0.01062621921300888,-0.20003244280815125,0.11534714698791504,0.09646941914441996,12,12,0.5,,,0.5841,0.9788556886227546,0.4159,0.9953804651162791
ceforanide,0.004258602857589722,0.004258602857589722,-0.09093122184276581,0.09944842755794525,0.09518982470035553,2,2,0.5,,,0.5375,0.972163957597173,0.4625,1.0
hydralazine,0.004420801997184753,0.004420801997184753,-0.06781312823295593,0.07665473222732544,0.07223393023014069,2,2,0.5,,,0.5384,0.972163957597173,0.4616,1.0
pitavastatin,0.004948079586029053,0.009774496157964071,-0.11015576124191284,0.1312459409236908,0.09994326926853134,6,6,0.5,HMGCR inhibitor,HMGCR,0.5765,0.9788556886227546,0.4236,0.9977451612903226
terbutaline,0.005434781312942505,0.005434781312942505,-0.11477935314178467,0.12564891576766968,0.12021413445472717,2,2,0.5,Adrenergic receptor agonist,ADRB2,0.5457,0.9767961538461538,0.4545,1.0
cyanocobalamin,0.005475342273712158,0.005475342273712158,-0.07787150144577026,0.08882218599319458,0.08334684371948242,2,2,0.5,Vitamin B,MMUT,0.5459,0.9767961538461538,0.4541,1.0
vinorelbine,0.006286531686782837,0.0008459208267075675,-0.16507139801979065,0.19621998071670532,0.1083362953696752,14,14,0.5,Tubulin inhibitor,TUBB,0.599,0.9788556886227546,0.401,0.9953804651162791
AT-CSC-07,0.006935432553291321,-0.0034170225262641907,-0.15704089403152466,0.14162880182266235,0.09557332906653879,8,8,0.5,,,0.5885,0.9788556886227546,0.4115,0.9953804651162791
zimelidine,0.007462680339813232,0.007462680339813232,-0.06529849767684937,0.08022385835647583,0.0727611780166626,2,2,0.5,Serotonin reuptake inhibitor,SLC6A4,0.5613,0.9788556886227546,0.4388,1.0
naltrindole,0.008071064949035645,0.02628163496653239,-0.11656391620635986,0.204169362783432,0.11848380567665402,6,6,0.5,Opioid receptor antagonist,OPRD1,0.5985,0.9788556886227546,0.4016,0.9953804651162791
CG-930,0.009409487247467041,-0.007730355858802796,-0.16117778420448303,0.11802402138710022,0.10240760439009577,10,10,0.5,JNK inhibitor,MAPK8,0.6147,0.9788556886227546,0.3854,0.9953804651162791
rilmenidine,0.010504543781280518,0.007973723858594895,-0.11924073100090027,0.16304349899291992,0.10377178716899264,10,10,0.5,Adrenergic receptor agonist,NISCH,0.6204,0.9788556886227546,0.3798,0.9953804651162791
roxithromycin,0.011477917432785034,0.011477917432785034,-0.08792990446090698,0.11088573932647705,0.09940782189369202,2,2,0.5,,,0.5904,0.9788556886227546,0.4097,0.9953804651162791
cefotetan,0.012410774827003479,0.012410774827003479,-0.05621349811553955,0.08103504776954651,0.06862427294254303,2,2,0.5,,,0.5959,0.9788556886227546,0.4041,0.9953804651162791
XMD-1185H,0.012532457709312439,0.0005813414851824442,-0.15184944868087769,0.1367618441581726,0.11668282710264435,6,6,0.5,,,0.6266,0.9788556886227546,0.3734,0.9953804651162791
tetrabenazine,0.013586953282356262,0.013586953282356262,-0.0440460741519928,0.07121998071670532,0.05763302743434906,2,2,0.5,Vesicular monoamine transporter inhibitor,SLC18A2,0.6038,0.9788556886227546,0.3962,0.9953804651162791
orteronel,0.013789743185043335,0.009963770707448324,-0.12394547462463379,0.14673912525177002,0.1123465532765931,6,6,0.5,Cytochrome P450 inhibitor,CYP17A1,0.6328,0.9788556886227546,0.3674,0.9953804651162791
zonisamide,0.013951972126960754,0.013951972126960754,-0.06675860285758972,0.09466254711151123,0.08071057498455048,2,2,0.5,Sodium channel blocker,SCN11A,0.6064,0.9788556886227546,0.3937,0.9953804651162791
ZD-7114,0.014682024717330933,-0.006989508867263794,-0.15160608291625977,0.1213497519493103,0.11223124476989413,6,6,0.5,Adrenergic receptor agonist,ADRB3,0.6386,0.9788556886227546,0.3615,0.9953804651162791
zidovudine,0.015128165483474731,0.017196630438168842,-0.09596037864685059,0.12938028573989868,0.09443806215473728,6,6,0.5,,,0.6398,0.9788556886227546,0.3605,0.9953804651162791
tobramycin,0.015939339995384216,0.015939339995384216,-0.09523037075996399,0.12710905075073242,0.1111697107553482,2,2,0.5,,,0.6154,0.9788556886227546,0.3846,0.9953804651162791
mometasone,0.016750484704971313,0.016750484704971313,-0.06821870803833008,0.1017196774482727,0.08496919274330139,2,2,0.5,Glucocorticoid receptor agonist,NR3C1,0.6194,0.9788556886227546,0.3806,0.9953804651162791
dorzolamide,0.01691272109746933,0.01691272109746933,-0.053455546498298645,0.0872809886932373,0.07036826759576797,2,2,0.5,Carbonic anhydrase inhibitor,CA1,0.6202,0.9788556886227546,0.3798,0.9953804651162791
auranofin,0.017521098256111145,0.017521098256111145,-0.0853341817855835,0.12037637829780579,0.10285528004169464,2,2,0.5,,,0.6244,0.9788556886227546,0.3757,0.9953804651162791
ethambutol,0.017886102199554443,0.017886102199554443,-0.0512654185295105,0.08703762292861938,0.06915152072906494,2,2,0.5,,,0.6261,0.9788556886227546,0.374,0.9953804651162791
dihydrexidine,0.019143402576446533,0.011052068322896957,-0.12451326847076416,0.15087604522705078,0.10619029878936426,8,8,0.5,Dopamine receptor agonist,DRD1,0.6477,0.9803685294117647,0.3523,0.9953804651162791
pterostilbene,0.019751787185668945,0.018656715750694275,-0.09928613901138306,0.1357884407043457,0.09422471785400535,6,6,0.5,PPAR receptor agonist,PTGS2,0.658,0.9860351906158358,0.342,0.9953804651162791
dienestrol,0.019954562187194824,0.019954562187194824,-0.07730370759963989,0.11721283197402954,0.09725826978683472,2,2,0.5,Estrogen receptor agonist,ESR1,0.637,0.9788556886227546,0.3631,0.9953804651162791
hyoscyamine,0.020522385835647583,0.01780499331653118,-0.10196298360824585,0.14868593215942383,0.09544313648980313,8,8,0.5,,,0.6523,0.9803685294117647,0.3479,0.9953804651162791
miglitol,0.02660612016916275,0.011396829038858414,-0.11567163467407227,0.10804671049118042,0.096041274810082,4,4,0.5,Glucosidase inhibitor,GAA,0.6769,0.9874614958448753,0.3231,0.9884372781065089
meropenem,0.02843119204044342,0.02843119204044342,-0.06959769129753113,0.12646007537841797,0.09802888333797455,2,2,0.5,,,0.6732,0.9874614958448753,0.3268,0.9884372781065089
AZD-7545,0.02912069857120514,0.024699871738751728,-0.10180076956748962,0.14576572179794312,0.09541388392431886,6,6,0.5,,,0.6778,0.9874614958448753,0.3222,0.9884372781065089
WHI-P154,0.03512328863143921,0.03512328863143921,-0.038286834955215454,0.10853341221809387,0.07341012358665466,2,2,0.5,JAK inhibitor,EGFR,0.6976,0.9874614958448753,0.3025,0.9884372781065089
nelfinavir,0.03512328863143921,0.013360985687800817,-0.08614534139633179,0.1115347146987915,0.08318330386070441,7,7,0.42857142857142855,HIV protease inhibitor,CYP1A2,0.5377,0.972163957597173,0.4625,1.0
CGP-12177,0.037394583225250244,0.0027579590678215027,-0.10731667280197144,0.06781309843063354,0.06795609626645721,6,6,0.3333333333333333,Adrenergic receptor agonist,ADRB1,0.6847,0.9874614958448753,0.3153,0.9884372781065089
BIX-02188,0.03828681260347366,0.03828681260347366,-0.06992213428020477,0.1464957594871521,0.10820894688367844,2,2,0.5,,,0.7055,0.9913946524064172,0.2945,0.9884372781065089
ipratropium,0.03877350687980652,-0.024803520904646978,-0.20773845911026,0.08265736699104309,0.10762866738358225,9,9,0.4444444444444444,Acetylcholine receptor antagonist,CHRM1,0.5578,0.9788556886227546,0.4429,1.0
BMS-509744,0.04072028398513794,0.04072028398513794,-0.07576251029968262,0.1572030782699585,0.11648279428482056,2,2,0.5,,,0.7117,0.9913946524064172,0.2883,0.9884372781065089
SB-590885,0.04177480936050415,-0.024629808285019615,-0.2292342483997345,0.10618102550506592,0.11496901104166936,11,11,0.45454545454545453,RAF inhibitor,BRAF,0.5832,0.9788556886227546,0.4188,0.9953804651162791
