drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
apigenin,-0.06178286671638489,-0.054167090700222895,-0.23548290133476257,0.17945975065231323,0.11554702821601381,13,13,0.7692307692307693,,,0.201,0.8588888,0.7993,1.0
ascorbic-acid,-0.06160476803779602,-0.07326843837896983,-0.12127500772476196,-0.0369255393743515,0.035409406538563615,3,3,1.0,Antioxidant,SLC23A1,0.3286,0.9175661202185793,0.6718,1.0
sulbactam,-0.06139722466468811,-0.06139722466468811,-0.06139722466468811,-0.06139722466468811,0.0,1,1,1.0,,,0.394,0.9674770334928229,0.6063,1.0
vinorelbine,-0.06106642633676529,-0.03738196726356234,-0.19014990329742432,0.123221755027771,0.1049478041816944,14,14,0.5714285714285714,Tubulin inhibitor,TUBB,0.188,0.8548423728813559,0.812,1.0
NCS-382,-0.06089082360267639,-0.03103479618827502,-0.12207438051700592,0.1107054352760315,0.08180106873729577,12,12,0.6666666666666666,GABA receptor antagonist,GABBR1,0.1926,0.8548423728813559,0.8074,1.0
QL-XI-92,-0.06033957004547119,-0.0007126828034718832,-0.14423087239265442,0.1402888000011444,0.1056077587761552,9,9,0.5555555555555556,,,0.2561,0.8863206896551725,0.744,1.0
nelfinavir,-0.0603010356426239,0.003973654338291713,-0.08925765752792358,0.1464998722076416,0.0911052859566105,7,7,0.5714285714285714,HIV protease inhibitor,CYP1A2,0.2808,0.8863206896551725,0.7195,1.0
mometasone,-0.06027837097644806,-0.06027837097644806,-0.17656949162483215,0.056012749671936035,0.1162911206483841,2,2,0.5,Glucocorticoid receptor agonist,NR3C1,0.2346,0.8863206896551725,0.7654,1.0
montelukast,-0.060030728578567505,-0.03200357655684153,-0.22535431385040283,0.1441175937652588,0.11846931409873881,6,6,0.6666666666666666,Leukotriene receptor antagonist,CYSLTR1,0.2408,0.8863206896551725,0.7592,1.0
simvastatin,-0.05955284833908081,-0.03844955563545227,-0.1539543867111206,0.10778886079788208,0.1004525804381526,9,9,0.6666666666666666,HMGCR inhibitor,HMGCR,0.2612,0.8863206896551725,0.7397,1.0
geldanamycin,-0.05950886011123657,-0.007086481560360302,-0.13023722171783447,0.16368836164474487,0.10009330077098726,11,11,0.5454545454545454,HSP inhibitor,HSP90AA1,0.2403,0.8863206896551725,0.7603,1.0
betulinic-acid,-0.05938720703125,0.012490764260292053,-0.1627081334590912,0.23622703552246094,0.14575534960853412,6,6,0.6666666666666666,Caspase activator,GPBAR1,0.2448,0.8863206896551725,0.7552,1.0
rottlerin,-0.059016063809394836,-0.045709077801023214,-0.2557266354560852,0.15156397223472595,0.12852020513893542,14,14,0.5714285714285714,,,0.2089,0.8588888,0.7911,1.0
CO-102862,-0.058770254254341125,-0.0547796164949735,-0.18306964635849,0.06797263026237488,0.08488054534817506,6,6,0.6666666666666666,,,0.2481,0.8863206896551725,0.7519,1.0
estradiol,-0.058333396911621094,-0.04704022636780372,-0.18606144189834595,0.14750361442565918,0.08802568844008042,13,13,0.7692307692307693,Estrogen receptor agonist,ESR1,0.2331,0.8863206896551725,0.7675,1.0
fluphenazine,-0.056948527693748474,-0.03724318908320533,-0.1571332812309265,0.1958615481853485,0.09634323987385253,9,9,0.7777777777777778,Dopamine receptor antagonist,DRD1,0.2907,0.8863206896551725,0.7097,1.0
AM-404,-0.0567774623632431,-0.044808601339658104,-0.3168415427207947,0.1263449788093567,0.14821702150863403,6,6,0.6666666666666666,FAAH inhibitor,TRPV1,0.2586,0.8863206896551725,0.7414,1.0
tibolone,-0.05655086040496826,-0.003519852956136068,-0.16977113485336304,0.18707427382469177,0.12612432849690383,6,6,0.6666666666666666,Androgen receptor agonist,ESR1,0.2597,0.8863206896551725,0.7403,1.0
cabergoline,-0.05654500424861908,-0.03994803950190544,-0.20685842633247375,0.10153341293334961,0.08950276462462746,10,10,0.7,Dopamine receptor agonist,ADRA1A,0.2435,0.8863206896551725,0.7565,1.0
dydrogesterone,-0.05625246465206146,-0.05625246465206146,-0.15805187821388245,0.04554694890975952,0.10179941356182098,2,2,0.5,Progesterone receptor agonist,PGR,0.2435,0.8863206896551725,0.7565,1.0
scopolamine,-0.05608433485031128,-0.04010332624117533,-0.21556690335273743,0.20428717136383057,0.12393963951790973,12,12,0.6666666666666666,Acetylcholine receptor antagonist,CHRM1,0.2379,0.8863206896551725,0.7621,1.0
huperzine-a,-0.05489569902420044,0.007890163196457757,-0.11208575963973999,0.1391495168209076,0.09677472710384694,9,9,0.5555555555555556,Glutamate receptor antagonist,ACHE,0.3125,0.9021892655367232,0.6882,1.0
quinidine,-0.05457127094268799,-0.041109513777952925,-0.17139571905136108,0.07270772755146027,0.08925774041564637,13,13,0.6153846153846154,Sodium channel blocker,SCN5A,0.2728,0.8863206896551725,0.7279,1.0
vinblastine,-0.0545046329498291,-0.013493905273767618,-0.20625707507133484,0.17528703808784485,0.11541498076087363,13,13,0.5384615384615384,Tubulin inhibitor,TUBB,0.2748,0.8863206896551725,0.7264,1.0
prednisolone,-0.0540616512298584,-0.0540616512298584,-0.06910324096679688,-0.03902006149291992,0.015041589736938477,2,2,1.0,,,0.2489,0.8863206896551725,0.7511,1.0
testosterone,-0.054048776626586914,-0.02912985465743325,-0.16767707467079163,0.19546183943748474,0.11786693413749202,11,11,0.7272727272727273,,,0.299,0.8863206896551725,0.7018,1.0
paroxetine,-0.05390055477619171,-0.023038573563098907,-0.13168370723724365,0.07446646690368652,0.07091925010276165,8,8,0.625,Selective serotonin reuptake inhibitor,SLC6A4,0.2717,0.8863206896551725,0.7283,1.0
staurosporine,-0.053614646196365356,-0.047908964566886425,-0.185754656791687,0.09481751918792725,0.08760949533015033,8,8,0.75,PKC inhibitor,CDK2,0.2729,0.8863206896551725,0.7271,1.0
noretynodrel,-0.053178250789642334,-0.036051695997064766,-0.15569859743118286,0.07180184125900269,0.09090930563104914,11,11,0.5454545454545454,Progestogen hormone,PGR,0.3018,0.8863206896551725,0.6985,1.0
rivaroxaban,-0.05291174352169037,-0.011534581581751505,-0.09496665000915527,0.12013393640518188,0.08522641931993917,6,6,0.6666666666666666,Coagulation factor inhibitor,F10,0.2766,0.8863206896551725,0.7234,1.0
altrenogest,-0.052845366299152374,-0.018863365054130554,-0.10443639755249023,0.11823517084121704,0.07552046074754881,6,6,0.6666666666666666,Progestogen hormone,PGR,0.2772,0.8863206896551725,0.7228,1.0
ritonavir,-0.05239289999008179,-0.02294460790497916,-0.10980045795440674,0.16702133417129517,0.0918964997184521,7,7,0.7142857142857143,HIV protease inhibitor,CYP1A2,0.3508,0.9370994791666667,0.6496,1.0
perindopril,-0.052320390939712524,-0.052320390939712524,-0.052320390939712524,-0.052320390939712524,0.0,1,1,1.0,Angiotensin converting enzyme inhibitor,ACE,0.432,0.9829622317596566,0.5686,0.9983619047619047
oxandrolone,-0.05125747621059418,-0.05125747621059418,-0.15285590291023254,0.05034095048904419,0.10159842669963837,2,2,0.5,Androgen receptor agonist,AR,0.2566,0.8863206896551725,0.7434,1.0
ozagrel,-0.05116933956742287,0.004024290080581393,-0.06687867641448975,0.14051902294158936,0.07617326204309974,7,7,0.5714285714285714,Thromboxane synthase inhibitor,TBXAS1,0.358,0.9431673366834171,0.6427,1.0
atorvastatin,-0.050927817821502686,-0.04150695912539959,-0.1922530233860016,0.09463036060333252,0.08881827429942639,8,8,0.625,HMGCR inhibitor,DPP4,0.2886,0.8863206896551725,0.7114,1.0
fluvoxamine,-0.05080771446228027,-0.019679103046655655,-0.11901417374610901,0.12492161989212036,0.08284923875858237,8,8,0.625,Selective serotonin reuptake inhibitor,SLC6A4,0.2891,0.8863206896551725,0.7109,1.0
rilmenidine,-0.05079706013202667,-0.026903510838747025,-0.15493053197860718,0.1799546182155609,0.08990143439958778,10,10,0.7,Adrenergic receptor agonist,NISCH,0.2852,0.8863206896551725,0.7148,1.0
vincristine,-0.050156980752944946,-0.034824165430935944,-0.20646780729293823,0.1011885404586792,0.11574788406067574,11,11,0.5454545454545454,Tubulin inhibitor,TUBB,0.3326,0.9176021505376345,0.6682,1.0
forskolin,-0.05014926195144653,-0.014420793606684757,-0.10295593738555908,0.08132550120353699,0.06636109345656521,13,13,0.5384615384615384,Adenylyl cyclase activator,ADCY2,0.318,0.9078100558659218,0.6829,1.0
ibutilide,-0.04899100959300995,-0.04899100959300995,-0.1529533565044403,0.05497133731842041,0.10396234691143036,2,2,0.5,Potassium channel blocker,KCNH2,0.2624,0.8863206896551725,0.7376,1.0
dexamethasone,-0.04895293712615967,-0.0021591100253556903,-0.1440618634223938,0.20512959361076355,0.11075064194013798,19,19,0.5263157894736842,Glucocorticoid receptor agonist,NR3C1,0.3011,0.8863206896551725,0.6999,1.0
lovastatin,-0.04785490036010742,-0.008887383672926161,-0.11361658573150635,0.13846257328987122,0.07652945046943779,9,9,0.5555555555555556,HMGCR inhibitor,HMGCR,0.3765,0.9557217821782178,0.6242,1.0
antimycin-a,-0.047657787799835205,-0.0022591414550940194,-0.1420665979385376,0.169306218624115,0.10046751025813064,12,12,0.5833333333333334,ATP synthase inhibitor,CYCS,0.2993,0.8863206896551725,0.7008,1.0
CGP-12177,-0.04750911891460419,-0.022091982265313465,-0.14435820281505585,0.12362736463546753,0.09415213003339239,6,6,0.6666666666666666,Adrenergic receptor agonist,ADRB1,0.2942,0.8863206896551725,0.7058,1.0
benzydamine,-0.04679495096206665,-0.022007146051951816,-0.1654774248600006,0.0986204743385315,0.09375102431873684,7,7,0.5714285714285714,,,0.3957,0.9674770334928229,0.6048,1.0
yohimbine,-0.04580479860305786,-0.00871321227815416,-0.17167168855667114,0.1201162338256836,0.09440034577483668,9,9,0.5555555555555556,Adrenergic receptor antagonist,ADRA2A,0.3922,0.9674770334928229,0.6086,1.0
prednisone,-0.04576718807220459,-0.022217564284801483,-0.19105485081672668,0.19371896982192993,0.15804017213176866,4,4,0.5,Glucocorticoid receptor agonist,NR3C1,0.2922,0.8863206896551725,0.7078,1.0
ambrisentan,-0.04471835494041443,-0.04471835494041443,-0.189885675907135,0.10044896602630615,0.14516732096672058,2,2,0.5,Endothelin receptor antagonist,EDNRA,0.2753,0.8863206896551725,0.7247,1.0
tofacitinib,-0.04388634115457535,-0.03914790041744709,-0.31040436029434204,0.09978194534778595,0.12353818441353308,8,8,0.625,JAK inhibitor,JAK1,0.3178,0.9078100558659218,0.6822,1.0
estrone,-0.04343748092651367,-0.03505869706471761,-0.2291363775730133,0.10546642541885376,0.10564428224182361,9,9,0.5555555555555556,Estrogen receptor agonist,ESR1,0.4118,0.9829622317596566,0.5891,1.0
nitrendipine,-0.0425320565700531,-0.037873412881578715,-0.20481786131858826,0.12903812527656555,0.09710096444168502,7,7,0.7142857142857143,Calcium channel blocker,CACNA1C,0.4265,0.9829622317596566,0.5741,0.9983619047619047
carbenoxolone,-0.041366517543792725,-0.01381318135695024,-0.17603203654289246,0.09184253215789795,0.09017755421395149,11,11,0.5454545454545454,11-beta-HSD1 inhibitor,HSD11B1,0.4077,0.9827108490566038,0.5928,1.0
naltrexone,-0.040890276432037354,0.0005555715825822619,-0.14597147703170776,0.15316179394721985,0.08952142592674299,9,9,0.5555555555555556,Opioid receptor antagonist,OPRD1,0.4268,0.9829622317596566,0.5737,0.9983619047619047
dantrolene,-0.04076427221298218,-0.04076427221298218,-0.16851362586021423,0.08698508143424988,0.12774935364723206,2,2,0.5,Calcium channel blocker,RYR1,0.2851,0.8863206896551725,0.7149,1.0
Y-27632,-0.04076109826564789,-0.006161906652980381,-0.26858919858932495,0.18481433391571045,0.13853801013827613,9,9,0.5555555555555556,Rho associated kinase inhibitor,ROCK1,0.4291,0.9829622317596566,0.5714,0.9983619047619047
digoxin,-0.04004305601119995,-0.029133426646391552,-0.15545618534088135,0.10763704776763916,0.08628705282698132,12,12,0.6666666666666666,ATPase inhibitor,ATP1A1,0.3285,0.9175661202185793,0.6715,1.0
AZD-1480,-0.039737850427627563,0.013676669109951366,-0.14341744780540466,0.16311240196228027,0.10615874780315741,11,11,0.5454545454545454,JAK inhibitor,JAK1,0.4183,0.9829622317596566,0.5826,1.0
nifedipine,-0.03950992226600647,-0.027520652328218733,-0.20611116290092468,0.11350053548812866,0.0979669658118695,7,7,0.5714285714285714,Calcium channel blocker,CACNA1C,0.4478,0.9829622317596566,0.5525,0.9983619047619047
clindamycin,-0.038556233048439026,-0.038556233048439026,-0.12509426474571228,0.04798179864883423,0.08653803169727325,2,2,0.5,,,0.2912,0.8863206896551725,0.7088,1.0
PD-0325901,-0.038300879299640656,-0.019097437938818566,-0.2448139786720276,0.12805068492889404,0.09918165722111555,13,13,0.6153846153846154,MEK inhibitor,MAP2K1,0.4268,0.9829622317596566,0.5744,0.9983619047619047
biperiden,-0.03813999891281128,0.010253893641325144,-0.18271028995513916,0.23301410675048828,0.12272955185473813,13,13,0.5384615384615384,Acetylcholine receptor antagonist,CHRM1,0.4286,0.9829622317596566,0.5718,0.9983619047619047
flunisolide,-0.03616829216480255,-0.009629974762598673,-0.15817832946777344,0.1690152883529663,0.09792395246060964,12,12,0.5833333333333334,Cytochrome P450 inhibitor,NR3C1,0.334,0.9176021505376345,0.666,1.0
chlortetracycline,-0.03379644453525543,-0.03379644453525543,-0.11738505959510803,0.04979217052459717,0.0835886150598526,2,2,0.5,,,0.3037,0.8868040000000001,0.6963,1.0
cefotetan,-0.032221466302871704,-0.032221466302871704,-0.13702422380447388,0.07258129119873047,0.10480275750160217,2,2,0.5,,,0.3084,0.8954113636363636,0.6916,1.0
calpeptin,-0.029374688863754272,-0.02945532016456127,-0.16611725091934204,0.11978000402450562,0.10535737673536062,10,10,0.5,,,0.339,0.9249643617021276,0.661,1.0
lacidipine,-0.028877586126327515,-0.01199046770731608,-0.16136771440505981,0.15027424693107605,0.12589456195934529,6,6,0.5,Calcium channel blocker,CACNA1C,0.3216,0.9079425414364641,0.6784,1.0
mevastatin,-0.025668956339359283,-0.032903365790843964,-0.15131109952926636,0.07103554904460907,0.09202281140580923,4,4,0.5,HMGCR inhibitor,HMGCR,0.3319,0.9176021505376345,0.6681,1.0
reserpine,-0.021679118275642395,-0.021679118275642395,-0.12465652823448181,0.08129829168319702,0.10297740995883942,2,2,0.5,Vesicular monoamine transporter inhibitor,SLC18A1,0.3484,0.9370994791666667,0.6516,1.0
AMG-9810,-0.020786136388778687,-0.020786136388778687,-0.1390942931175232,0.09752202033996582,0.1183081567287445,2,2,0.5,TRPV antagonist,TRPV1,0.3521,0.9370994791666667,0.6479,1.0
molsidomine,-0.019973158836364746,-0.021929452816645306,-0.2259601354598999,0.13374966382980347,0.1253470382917764,6,6,0.5,Guanylyl cyclase activator,GUCY1A1,0.3403,0.9249643617021276,0.6597,1.0
fluticasone,-0.01903487741947174,-0.014909008145332336,-0.1479368507862091,0.1533946990966797,0.1180632006673688,10,10,0.5,Glucocorticoid receptor agonist,NR3C1,0.3506,0.9370994791666667,0.6494,1.0
orciprenaline,-0.0188332200050354,-0.0188332200050354,-0.08465486764907837,0.04698842763900757,0.06582164764404297,2,2,0.5,Adrenergic receptor agonist,ADRB2,0.3615,0.9431673366834171,0.6385,1.0
prednicarbate,-0.0182361900806427,-0.0182361900806427,-0.0906991958618164,0.054226815700531006,0.0724630057811737,2,2,0.5,Phospholipase activator,NR3C1,0.3647,0.9431673366834171,0.6353,1.0
diflorasone,-0.017734084278345108,-0.017734084278345108,-0.07871803641319275,0.04324986785650253,0.06098395213484764,2,2,0.5,Glucocorticoid receptor agonist,NR3C1,0.3673,0.9431673366834171,0.6327,1.0
warfarin,-0.015083283185958862,-0.024695340543985367,-0.22979575395584106,0.12960320711135864,0.1311807510418371,8,8,0.5,Vitamin K antagonist,VKORC1,0.3597,0.9431673366834171,0.6403,1.0
doxycycline,-0.013882413506507874,-0.031413182616233826,-0.21312296390533447,0.12040352821350098,0.1264563170329155,6,6,0.5,Metalloproteinase inhibitor,MMP8,0.3625,0.9431673366834171,0.6375,1.0
nicergoline,-0.013688236474990845,-0.013688236474990845,-0.0930987000465393,0.06572222709655762,0.07941046357154846,2,2,0.5,Adrenergic receptor antagonist,ADRA1A,0.3873,0.9674770334928229,0.6127,1.0
vecuronium,-0.011823445558547974,-0.017275460064411163,-0.13059568405151367,0.09281003475189209,0.0868107802028416,8,8,0.5,Acetylcholine receptor antagonist,CHRNA2,0.3747,0.9557217821782178,0.6253,1.0
digitoxigenin,-0.011733300983905792,-0.011733300983905792,-0.06586587429046631,0.042399272322654724,0.054132573306560516,2,2,0.5,,,0.4001,0.9735766666666666,0.5999,1.0
veliparib,-0.010407790541648865,0.001279274622599284,-0.15008756518363953,0.15865594148635864,0.0955020248726673,12,12,0.5,PARP inhibitor,PARP2,0.3671,0.9431673366834171,0.6329,1.0
ZD-7114,-0.010034620761871338,-0.03079959750175476,-0.1960514485836029,0.14654973149299622,0.13666457665340825,6,6,0.5,Adrenergic receptor agonist,ADRB3,0.3832,0.9646068965517242,0.6168,1.0
QL-X-138,-0.009226411581039429,-0.013442327578862509,-0.15514349937438965,0.10830819606781006,0.09707810144730157,6,6,0.5,,,0.3884,0.9674770334928229,0.6116,1.0
megestrol-acetate,-0.0072349682450294495,-0.029698137193918228,-0.2561344504356384,0.15181183815002441,0.1553801216594258,4,4,0.5,DNA inhibitor,PGR,0.417,0.9829622317596566,0.583,1.0
AT-CSC-18,-0.007126212120056152,-0.011345505714416504,-0.20234405994415283,0.16138851642608643,0.11559199230024175,8,8,0.5,,,0.4028,0.9755014218009478,0.5972,1.0
cyclosporin-a,-0.005622833967208862,0.0056690070778131485,-0.19688254594802856,0.21242552995681763,0.12485193829190525,16,16,0.5,Calcineurin inhibitor,PPIA,0.3902,0.9674770334928229,0.6098,1.0
hydrocortisone,-0.005392640829086304,-0.010974187403917313,-0.1648588478565216,0.1366906762123108,0.11225041414438079,8,8,0.5,Glucocorticoid receptor agonist,NR3C1,0.4149,0.9829622317596566,0.5851,1.0
sertraline,-0.005306318402290344,0.013441860675811768,-0.08448678255081177,0.14022034406661987,0.0858592005810208,6,6,0.5,Serotonin receptor antagonist,SLC6A4,0.4146,0.9829622317596566,0.5854,1.0
garcinol,-0.004988424479961395,-0.004988424479961395,-0.1068095862865448,0.09683273732662201,0.1018211618065834,2,2,0.5,,,0.4425,0.9829622317596566,0.5575,0.9983619047619047
GBR-13069,-0.003432944416999817,0.0177476704120636,-0.06869766116142273,0.14655423164367676,0.08565065248096974,4,4,0.5,Dopamine uptake inhibitor,SLC6A3,0.4453,0.9829622317596566,0.5547,0.9983619047619047
tozasertib,-0.00261726975440979,-0.007521513104438782,-0.15294837951660156,0.13906347751617432,0.10247873392616785,10,10,0.5,JAK inhibitor,FLT3,0.4365,0.9829622317596566,0.5635,0.9983619047619047
nizatidine,-0.0026129186153411865,-0.013026928901672364,-0.12148934602737427,0.092251718044281,0.09245357023990745,10,10,0.5,Histamine receptor antagonist,HRH2,0.4366,0.9829622317596566,0.5634,0.9983619047619047
granisetron,-0.0025819092988967896,9.281933307647705e-05,-0.1181604266166687,0.13441812992095947,0.09341290539615259,6,6,0.5,Serotonin receptor antagonist,HTR3A,0.4354,0.9829622317596566,0.5646,0.9983619047619047
GDC-0068,-0.0012713521718978882,-0.008499206602573394,-0.1647605299949646,0.13814035058021545,0.10110756775480181,10,10,0.5,Akt inhibitor,AKT3,0.4482,0.9829622317596566,0.5518,0.9983619047619047
cefazolin,-0.00036613643169403076,-0.00036613643169403076,-0.07786968350410461,0.07713741064071655,0.07750354707241058,2,2,0.5,,,0.4693,0.9992179166666666,0.5307,0.989347653429603
lapatinib,7.047690451145172e-05,0.0035335728898644447,-0.1757805347442627,0.21849745512008667,0.1075262483156531,12,12,0.5,EGFR inhibitor,EGFR,0.4461,0.9829622317596566,0.5539,0.9983619047619047
fenretinide,0.00024311989545822144,-0.008647972096999487,-0.12715843319892883,0.10975515842437744,0.08407124167680331,12,12,0.5,Apoptosis stimulant,RARA,0.4471,0.9829622317596566,0.5529,0.9983619047619047
diltiazem,0.0007441341876983643,-0.007605717650481633,-0.21099764108657837,0.13476385176181793,0.1114311825893332,14,14,0.5,Calcium channel blocker,CACNA1C,0.464,0.998694979079498,0.536,0.989347653429603
cisapride,0.0009962916374206543,-0.009044792503118515,-0.12178027629852295,0.11879163980484009,0.09070888325872739,8,8,0.5,Serotonin receptor agonist,HTR4,0.465,0.998694979079498,0.535,0.989347653429603
fludarabine,0.0016694366931915283,0.024808888634045918,-0.11047977209091187,0.2751849591732025,0.12004592341258696,12,12,0.5,DNA synthesis inhibitor,RRM1,0.4602,0.998694979079498,0.5398,0.9922223021582732
noscapine,0.0022968649864196777,0.009170694897572199,-0.1725277602672577,0.1704060435295105,0.1227826006372498,12,12,0.5,Tubulin inhibitor,SIGMAR1,0.4671,0.998694979079498,0.5329,0.989347653429603
toremifene,0.0026459991931915283,0.009135141968727112,-0.14635753631591797,0.1672968566417694,0.11405586385525121,8,8,0.5,Estrogen receptor antagonist,ESR1,0.4799,1.0,0.5201,0.9843374074074074
PD-166793,0.0034848153591156006,0.0034848153591156006,-0.0549015998840332,0.061871230602264404,0.058386415243148804,2,2,0.5,Collagenase inhibitor,MMP2,0.4948,1.0,0.5052,0.9741781132075471
icariin,0.004346288740634918,0.004346288740634918,-0.04189354181289673,0.050586119294166565,0.04623983055353165,2,2,0.5,,,0.5004,1.0,0.4996,0.9741781132075471
benzamil,0.00437009334564209,-0.010639982298016548,-0.16161781549453735,0.1290716528892517,0.09828095783254755,8,8,0.5,Sodium channel blocker,SCNN1A,0.4956,1.0,0.5044,0.9741781132075471
CNQX,0.00455133244395256,-0.035461727529764175,-0.23184674978256226,0.11386261880397797,0.13725656755327345,6,6,0.5,Glutamate receptor antagonist,GRIA1,0.4904,1.0,0.5096,0.9779548507462686
gabazine,0.006415903568267822,0.007576994597911835,-0.1662541627883911,0.19665729999542236,0.11063001826084615,8,8,0.5,GABA receptor antagonist,GABRA1,0.5114,1.0,0.4886,0.9622523076923076
gestrinone,0.007586613297462463,0.018732393781344097,-0.0931476354598999,0.15853998064994812,0.09420642811395012,6,6,0.5,Progesterone receptor antagonist,ESR1,0.5144,1.0,0.4856,0.9617891472868216
salubrinal,0.008228540420532227,0.008228540420532227,-0.06450092792510986,0.08095800876617432,0.07272946834564209,2,2,0.5,Eukaryotic translation initiation factor inhibitor,EIF2S1,0.5227,1.0,0.4773,0.952735546875
mifepristone,0.009897306561470032,0.022068644740751812,-0.0905759334564209,0.19085314869880676,0.10124354980810364,14,14,0.5,Progesterone receptor antagonist,NR3C1,0.527,1.0,0.473,0.9478549019607843
SANT-1,0.010572284460067749,0.014814116060733795,-0.09106490015983582,0.1291767954826355,0.09924123745763173,4,4,0.5,Smoothened receptor antagonist,SHH,0.5466,1.0,0.4534,0.9342233870967743
SB-203580,0.013082578778266907,0.017178305557795932,-0.11260011792182922,0.21144261956214905,0.09315474228310175,14,14,0.5,P38 MAPK inhibitor,MAPK14,0.5408,1.0,0.4592,0.9386047999999999
curcumin,0.013100698590278625,0.001128227449953556,-0.15945535898208618,0.13542544841766357,0.09364940567757396,16,16,0.5,Lipoxygenase inhibitor,PTGS1,0.5299,1.0,0.4701,0.9457523622047245
thiostrepton,0.013747811317443848,0.013747811317443848,-0.06034409999847412,0.08783972263336182,0.07409191131591797,2,2,0.5,FOXM1 inhibitor,FOXM1,0.5529,1.0,0.4471,0.9325228571428571
amikacin,0.014173334464430809,0.014173334464430809,-0.0526004321873188,0.08094710111618042,0.06677376665174961,2,2,0.5,,,0.555,1.0,0.445,0.9321561475409836
nimodipine,0.014778763055801392,-0.005901210010051727,-0.15482357144355774,0.14976808428764343,0.11816316753660565,8,8,0.5,Calcium channel blocker,NR3C2,0.5603,1.0,0.4397,0.9284574380165289
asenapine,0.01583985984325409,0.01583985984325409,-0.06703594326972961,0.09871566295623779,0.0828758031129837,2,2,0.5,Dopamine receptor antagonist,ADRB2,0.5643,1.0,0.4357,0.9238286307053941
zimelidine,0.016871467232704163,0.016871467232704163,-0.06036493182182312,0.09410786628723145,0.07723639905452728,2,2,0.5,Serotonin reuptake inhibitor,SLC6A4,0.5687,1.0,0.4313,0.9183095833333333
voriconazole,0.01796404831111431,0.00345648763080438,-0.21205806732177734,0.23454439640045166,0.15361530601269074,6,6,0.5,Cytochrome P450 inhibitor,CYP2C19,0.5695,1.0,0.4305,0.9183095833333333
piperacillin,0.018788829445838928,0.018788829445838928,-0.08527436852455139,0.12285202741622925,0.10406319797039032,2,2,0.5,,,0.5778,1.0,0.4222,0.9124691983122363
alfacalcidol,0.019015394151210785,0.019015394151210785,-0.09878362715244293,0.1368144154548645,0.11779902130365372,2,2,0.5,Vitamin D receptor agonist,VDR,0.5791,1.0,0.4209,0.9124691983122363
meropenem,0.01914498209953308,0.01914498209953308,-0.08979284763336182,0.12808281183242798,0.1089378297328949,2,2,0.5,,,0.5801,1.0,0.4199,0.9124691983122363
cefotiam,0.019464731216430664,0.019464731216430664,-0.06963658332824707,0.1085660457611084,0.08910131454467773,2,2,0.5,,,0.5822,1.0,0.4178,0.9124691983122363
zidovudine,0.020273834466934204,0.02528528372446696,-0.13842269778251648,0.20590358972549438,0.14363729995258842,6,6,0.5,,,0.5768,1.0,0.4232,0.9124691983122363
guanadrel,0.021042168140411377,0.021042168140411377,-0.047395408153533936,0.08947974443435669,0.06843757629394531,2,2,0.5,Adrenergic inhibitor,SLC6A2,0.59,1.0,0.41,0.9124691983122363
josamycin,0.023843884468078613,0.023843884468078613,-0.10463029146194458,0.1523180603981018,0.1284741759300232,2,2,0.5,,,0.6023,1.0,0.3977,0.9124691983122363
timolol,0.025077611207962036,0.03885096684098244,-0.12082678079605103,0.2722335457801819,0.13276271205872645,8,8,0.5,Adrenergic receptor antagonist,ADRB1,0.5885,1.0,0.4115,0.9124691983122363
cortisone,0.02774716168642044,0.02774716168642044,-0.08081072568893433,0.1363050490617752,0.10855788737535477,2,2,0.5,,,0.6184,1.0,0.3816,0.9063152777777778
parthenolide,0.03049468994140625,-0.005946707568670574,-0.13790065050125122,0.15856033563613892,0.09865255025758443,19,19,0.47368421052631576,,,0.4448,0.9829622317596566,0.5566,0.9983619047619047
reboxetine,0.031625330448150635,-0.017480432987213135,-0.185775026679039,0.10230648517608643,0.11192991729967307,7,7,0.42857142857142855,Adrenergic receptor antagonist,SLC6A2,0.4756,1.0,0.5251,0.989347653429603
formestane,0.03190582990646362,-0.005229651927947998,-0.16894593834877014,0.12064376473426819,0.12094696772619921,6,6,0.5,Aromatase inhibitor,CYP19A1,0.6042,1.0,0.3958,0.9124691983122363
tunicamycin,0.032716989517211914,0.032716989517211914,-0.06117379665374756,0.1266077756881714,0.09389078617095947,2,2,0.5,GLCNAC phosphotransferase inhibitor,GNPTAB,0.6371,1.0,0.3629,0.8952233333333334
epitiostanol,0.03301882743835449,0.03301882743835449,-0.03969883918762207,0.10573649406433105,0.07271766662597656,2,2,0.5,Androgen receptor agonist,AR,0.6377,1.0,0.3623,0.8952233333333334
cyclopiazonic-acid,0.034493863582611084,0.00568621712071555,-0.10181029140949249,0.10887688398361206,0.06914180363731853,7,7,0.42857142857142855,ATPase inhibitor,ATP2A1,0.4811,1.0,0.5194,0.9843374074074074
naloxone,0.0355796217918396,0.02381968633695082,-0.12821972370147705,0.25282227993011475,0.10543159789041953,11,11,0.45454545454545453,Opioid receptor antagonist,OPRD1,0.4647,0.998694979079498,0.5363,0.989347653429603
finasteride,0.03585517406463623,-0.0028008791533383455,-0.2120385766029358,0.20621177554130554,0.11796350297273525,11,11,0.45454545454545453,5 alpha reductase inhibitor,SRD5A1,0.4657,0.998694979079498,0.5353,0.989347653429603
