drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
rimcazole,-0.3033461570739746,-0.33714789152145386,-0.5564152598381042,-0.1604519486427307,0.1431048983872048,9,9,1.0,Sigma receptor antagonist,SIGMAR1,0.026,0.2952444444444444,0.9742,1.0
carbidopa,-0.3029811382293701,-0.3029811382293701,-0.3470582067966461,-0.2589040696620941,0.044077068567276,2,2,1.0,Aromatic L-amino acid decarboxylase inhibitor,DDC,0.1141,0.5991214285714286,0.8859,1.0
PIK-75,-0.3028128743171692,-0.22464707824918959,-0.48944327235221863,0.49888724088668823,0.3152708516273141,9,9,0.7777777777777778,PI3K inhibitor,PIK3CA,0.0268,0.29572765957446806,0.9737,1.0
lasalocid,-0.30258408188819885,-0.24864512185255686,-0.3934495747089386,-0.09832030534744263,0.10851852829795347,9,9,1.0,,,0.0272,0.29572765957446806,0.9732,1.0
vicriviroc,-0.30240127444267273,-0.24795699616273245,-0.4633500576019287,0.13486912846565247,0.19365845282412533,6,6,0.8333333333333334,CCK receptor antagonist,CCR5,0.0411,0.350035,0.9589,1.0
rottlerin,-0.2983500212430954,-0.18342135207993643,-0.4682910740375519,0.31049516797065735,0.2629753996236488,14,14,0.7142857142857143,,,0.0079,0.126153125,0.9921,1.0
sulmazole,-0.29811519384384155,-0.2066510409116745,-0.36836305260658264,0.10965529084205627,0.17532393984864986,5,5,0.8,,,0.0677,0.4646693333333333,0.9325,1.0
ceramide,-0.2955852150917053,-0.1501327689204897,-0.5469067692756653,0.38925522565841675,0.3066255381436326,7,7,0.7142857142857143,,,0.0466,0.372071875,0.9535,1.0
thapsigargin,-0.2922370135784149,-0.3093460715479321,-0.5427532196044922,-0.09065292775630951,0.14448604683509036,9,9,1.0,ATPase inhibitor,ATP2A1,0.0316,0.30467169811320755,0.9685,1.0
cefixime,-0.29063838720321655,-0.19686639640066358,-0.44437846541404724,0.29028186202049255,0.2305026715590714,9,9,0.7777777777777778,,,0.0332,0.3084581818181818,0.9674,1.0
silibinin,-0.29016000032424927,-0.29016000032424927,-0.29016000032424927,-0.29016000032424927,0.0,1,1,1.0,,,0.2316,0.8368965034965035,0.7691,1.0
sulbactam,-0.28898733854293823,-0.28898733854293823,-0.28898733854293823,-0.28898733854293823,0.0,1,1,1.0,,,0.2333,0.8368965034965035,0.7669,1.0
cefotiam,-0.2873407006263733,-0.2873407006263733,-0.3159574568271637,-0.2587239444255829,0.028616756200790405,2,2,1.0,,,0.1308,0.654873786407767,0.8692,1.0
ouabain,-0.28483857214450836,-0.2562926102961813,-0.572425127029419,0.1555895209312439,0.21127061256186253,14,14,0.8571428571428571,ATPase inhibitor,ATP1A1,0.0124,0.1748157894736842,0.9876,1.0
wortmannin,-0.2837306261062622,-0.3175589923675244,-0.5756410360336304,-0.09942886233329773,0.12347765699698217,13,13,1.0,PI3K inhibitor,PIK3CA,0.0169,0.21063170731707315,0.9835,1.0
altrenogest,-0.2827584594488144,-0.26366302867730457,-0.4390081465244293,-0.05687367916107178,0.1430791225559715,6,6,1.0,Progestogen hormone,PGR,0.0574,0.4377820895522388,0.9426,1.0
metergoline,-0.28074219822883606,-0.24576414482934134,-0.5676175951957703,0.23184826970100403,0.24293117598828973,7,7,0.8571428571428571,Dopamine receptor agonist,HTR1A,0.0628,0.4519830985915492,0.9377,1.0
sulpiride,-0.2788727879524231,-0.21300946474075316,-0.4637531340122223,0.20470181107521057,0.2556317958207538,5,5,0.8,Dopamine receptor antagonist,DRD2,0.0927,0.5508104651162791,0.9074,1.0
sertraline,-0.2736665904521942,-0.260452076792717,-0.550189733505249,0.14810064435005188,0.21614615939965887,6,6,0.8333333333333334,Serotonin receptor antagonist,SLC6A4,0.0682,0.4646693333333333,0.9318,1.0
cyproterone,-0.27231819927692413,-0.27231819927692413,-0.32986533641815186,-0.2147710621356964,0.05754713714122772,2,2,1.0,Androgen receptor antagonist,AR,0.1509,0.7239166666666667,0.8491,1.0
suloctidil,-0.2722774147987366,-0.21287649952703053,-0.5319468975067139,0.1660081446170807,0.24335329686243412,9,9,0.7777777777777778,,,0.0495,0.38914615384615386,0.951,1.0
piperacillin,-0.2713281512260437,-0.2713281512260437,-0.31695953011512756,-0.22569677233695984,0.04563137888908386,2,2,1.0,,,0.1522,0.7239166666666667,0.8478,1.0
thiothixene,-0.26922035217285156,-0.24865764213932884,-0.5474950075149536,0.17419008910655975,0.2369637282967183,9,9,0.7777777777777778,Dopamine receptor antagonist,HTR2A,0.0521,0.40338030303030303,0.9482,1.0
potassium-canrenoate,-0.26513879001140594,-0.08699605986475945,-0.3608766496181488,0.38798603415489197,0.2661644830828801,12,12,0.5833333333333334,Mineralocorticoid receptor antagonist,NR3C2,0.0312,0.30467169811320755,0.9688,1.0
methotrexate,-0.2625617980957031,-0.15061941742897034,-0.44852370023727417,0.2592272460460663,0.29958434864908273,3,3,0.6666666666666666,Dihydrofolate reductase inhibitor,DHFR,0.1669,0.732722033898305,0.8337,1.0
reserpine,-0.26154929399490356,-0.26154929399490356,-0.36288416385650635,-0.16021442413330078,0.10133486986160278,2,2,1.0,Vesicular monoamine transporter inhibitor,SLC18A1,0.1663,0.732722033898305,0.8337,1.0
temsirolimus,-0.26094403862953186,-0.2949200655732836,-0.4815105199813843,-0.08017438650131226,0.13137169834658163,7,7,1.0,MTOR inhibitor,MTOR,0.0803,0.5226430379746835,0.9201,1.0
digitoxigenin,-0.25589799880981445,-0.25589799880981445,-0.355440616607666,-0.1563553810119629,0.09954261779785156,2,2,1.0,,,0.1758,0.7549058823529413,0.8242,1.0
lacidipine,-0.2557101845741272,-0.2555270791053772,-0.441962867975235,-0.05318516492843628,0.1307270573479353,6,6,1.0,Calcium channel blocker,CACNA1C,0.0924,0.5508104651162791,0.9076,1.0
isradipine,-0.2542421817779541,-0.19624258364949906,-0.45473387837409973,0.26026639342308044,0.22216141186918636,7,7,0.8571428571428571,Calcium channel blocker,CACNA1C,0.0906,0.5508104651162791,0.9097,1.0
AG-490,-0.2540156841278076,-0.23242620130379996,-0.4513698220252991,0.06400936841964722,0.13992276065580997,12,12,0.9166666666666666,JAK inhibitor,JAK2,0.039,0.34360344827586203,0.961,1.0
molsidomine,-0.25247636437416077,-0.22615283727645874,-0.49653613567352295,0.1583620309829712,0.2001489141990223,6,6,0.8333333333333334,Guanylyl cyclase activator,GUCY1A1,0.0975,0.5726724137931035,0.9025,1.0
everolimus,-0.25019970536231995,-0.2414898676176866,-0.5601561665534973,0.1308290958404541,0.18924081994684577,15,15,0.8666666666666667,MTOR inhibitor,MTOR,0.0315,0.30467169811320755,0.9687,1.0
clomifene,-0.24951499700546265,-0.18499352381779596,-0.4451800584793091,0.187639981508255,0.1825612125026378,13,13,0.8461538461538461,Estrogen receptor antagonist,ESR1,0.0402,0.3481728813559322,0.96,1.0
saracatinib,-0.24909628927707672,-0.20837529322930745,-0.5322988033294678,0.31393203139305115,0.2717632826734121,14,14,0.7857142857142857,Src inhibitor,ABL1,0.0324,0.3066,0.9676,1.0
ezetimibe,-0.24793800711631775,-0.20003751346043178,-0.5855979323387146,0.2152373492717743,0.2780083165758445,7,7,0.7142857142857143,Cholesterol inhibitor,NPC1L1,0.1008,0.5787505617977529,0.8996,1.0
