drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
tranilast,0.02228403091430664,-0.018004594104630605,-0.15633413195610046,0.08512453734874725,0.09038635760925676,7,7,0.42857142857142855,,,0.3679,0.9138421524663677,0.6324,1.0
cefotiam,0.022675082087516785,0.022675082087516785,-0.029961824417114258,0.07531198859214783,0.05263690650463104,2,2,0.5,,,0.5956,1.0,0.4044,0.9578333333333332
tetracycline,0.02304072678089142,0.02304072678089142,-0.053801655769348145,0.09988310933113098,0.07684238255023956,2,2,0.5,,,0.598,1.0,0.402,0.9578333333333332
pivmecillinam,0.026514172554016113,0.026514172554016113,-0.04953160881996155,0.10255995392799377,0.07604578137397766,2,2,0.5,,,0.6154,1.0,0.3846,0.9513980676328503
etodolac,0.02799999713897705,0.0007417107170278376,-0.0968090295791626,0.09891217947006226,0.07251135782393174,11,11,0.45454545454545453,Cyclooxygenase inhibitor,PTGS2,0.3399,0.899942487046632,0.6606,1.0
BIX-02188,0.028428494930267334,0.028428494930267334,-0.05329829454421997,0.11015528440475464,0.0817267894744873,2,2,0.5,,,0.6223,1.0,0.3777,0.9414863414634146
rimantadine,0.032552093267440796,0.032552093267440796,-0.031051278114318848,0.09615546464920044,0.06360337138175964,2,2,0.5,,,0.6379,1.0,0.3621,0.9205626865671641
epitiostanol,0.03299722075462341,0.03299722075462341,-0.06446486711502075,0.13045930862426758,0.09746208786964417,2,2,0.5,Androgen receptor agonist,AR,0.64,1.0,0.36,0.9205626865671641
silibinin,0.03389158844947815,0.03389158844947815,0.03389158844947815,0.03389158844947815,0.0,1,1,0.0,,,0.4468,0.943753125,0.5532,1.0
lonidamine,0.034220606088638306,0.023494003547562495,-0.0898783802986145,0.1277608573436737,0.0813031176034857,9,9,0.4444444444444444,,,0.371,0.9138421524663677,0.6299,1.0
piperacillin,0.03477427363395691,0.03477427363395691,-0.07035809755325317,0.139906644821167,0.10513237118721008,2,2,0.5,,,0.6449,1.0,0.3551,0.9164449494949496
geldanamycin,0.035503089427948,-0.020817170088941402,-0.14855530858039856,0.06909557431936264,0.08478049810693411,11,11,0.45454545454545453,HSP inhibitor,HSP90AA1,0.3668,0.9138421524663677,0.6336,1.0
