drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
estriol,-0.07819926738739014,-0.020942930991833027,-0.2272307574748993,0.15316447615623474,0.12012498796084133,13,13,0.6153846153846154,Estrogen receptor agonist,ESR1,0.1895,0.827158273381295,0.8111,0.9998
tacrolimus,-0.07750484347343445,-0.053926557302474976,-0.2311236709356308,0.10990315675735474,0.11374597485070861,14,14,0.6428571428571429,Calcineurin inhibitor,FKBP1A,0.1767,0.827158273381295,0.8233,0.9998
orantinib,-0.07744088768959045,-0.035772811621427536,-0.1680489480495453,0.17186599969863892,0.11201028033343409,8,8,0.75,FGFR inhibitor,FGFR1,0.2193,0.827158273381295,0.7807,0.9998
pitavastatin,-0.0770253948867321,-0.056051921720306076,-0.11911016702651978,0.09939104318618774,0.07329253028248951,6,6,0.8333333333333334,HMGCR inhibitor,HMGCR,0.2491,0.8653158940397351,0.7509,0.9998
benazepril,-0.07698845863342285,-0.04200103027479989,-0.17215947806835175,0.13284847140312195,0.10012547048702053,7,7,0.7142857142857143,Angiotensin converting enzyme inhibitor,ACE,0.2692,0.88523961352657,0.7314,0.9998
vincristine,-0.07674252986907959,-0.018297062678770584,-0.18819476664066315,0.16865432262420654,0.1337039045371774,11,11,0.6363636363636364,Tubulin inhibitor,TUBB,0.224,0.827158273381295,0.777,0.9998
physostigmine,-0.07664620876312256,-0.022898882627487183,-0.15850359201431274,0.1588168740272522,0.11962108974441009,7,7,0.5714285714285714,Cholinesterase inhibitor,ACHE,0.2725,0.88523961352657,0.7279,0.9998
oxiconazole,-0.07616874575614929,-0.08576403371989727,-0.13342821598052979,-0.05729042738676071,0.028720909117673273,4,4,1.0,,,0.2525,0.8653158940397351,0.7475,0.9998
montelukast,-0.07609287649393082,-0.050234763572613396,-0.1974974274635315,0.12829145789146423,0.11135468181521768,6,6,0.6666666666666666,Leukotriene receptor antagonist,CYSLTR1,0.2556,0.8653158940397351,0.7444,0.9998
granisetron,-0.07608960568904877,-0.05176760256290436,-0.12429171800613403,0.12284880876541138,0.08472271675864203,6,6,0.8333333333333334,Serotonin receptor antagonist,HTR3A,0.2557,0.8653158940397351,0.7443,0.9998
spironolactone,-0.07543736696243286,0.005097125257764544,-0.10315275192260742,0.15867972373962402,0.10680526441694801,7,7,0.5714285714285714,Mineralocorticoid receptor antagonist,NR3C2,0.2814,0.88523961352657,0.7192,0.9998
crotamiton,-0.07527381181716919,-0.07527381181716919,-0.07527381181716919,-0.07527381181716919,0.0,1,1,1.0,,,0.3924,0.903448,0.6077,0.9998
calcitriol,-0.07513994723558426,-0.035765224924454324,-0.11972677707672119,0.117009736597538,0.07971809416073371,13,13,0.6923076923076923,Vitamin D receptor agonist,VDR,0.2242,0.827158273381295,0.7765,0.9998
fluphenazine,-0.07490384578704834,-0.012536880870660147,-0.2012326717376709,0.2083049714565277,0.14101943997934657,9,9,0.5555555555555556,Dopamine receptor antagonist,DRD1,0.2679,0.88523961352657,0.7324,0.9998
GSK-1059615,-0.07421004772186279,-0.0030575167565118698,-0.13749387860298157,0.22509995102882385,0.11149945542166506,21,21,0.5238095238095238,,,0.1816,0.827158273381295,0.8187,0.9998
vinorelbine,-0.07377451658248901,-0.01566705426999501,-0.23567408323287964,0.1918647736310959,0.14638329147359594,14,14,0.6428571428571429,Tubulin inhibitor,TUBB,0.2212,0.827158273381295,0.7788,0.9998
brefeldin-a,-0.07362444698810577,-0.04459733448245309,-0.13809198141098022,0.13871127367019653,0.08889251553523649,11,11,0.7272727272727273,,,0.2553,0.8653158940397351,0.7457,0.9998
dihydrexidine,-0.07361391186714172,-0.08405043557286263,-0.1976642608642578,0.12349772453308105,0.09492015784931354,8,8,0.875,Dopamine receptor agonist,DRD1,0.2519,0.8653158940397351,0.7481,0.9998
tamoxifen,-0.07355320453643799,-0.05001579568936275,-0.18919122219085693,0.1348176896572113,0.10984435011062645,13,13,0.6923076923076923,Estrogen receptor antagonist,ESR1,0.2378,0.8557450704225353,0.7629,0.9998
nelfinavir,-0.07320702075958252,-0.03259607936654772,-0.1839226484298706,0.1344035267829895,0.12632924332450465,7,7,0.5714285714285714,HIV protease inhibitor,CYP1A2,0.3022,0.88523961352657,0.698,0.9998
rifabutin,-0.07260555028915405,-0.05305175270353045,-0.1884789764881134,0.1202201247215271,0.11461033249788742,7,7,0.7142857142857143,,,0.3085,0.88523961352657,0.6918,0.9998
rutin,-0.07244729995727539,-0.008281710056158213,-0.15627259016036987,0.18933826684951782,0.11210447547851836,13,13,0.6153846153846154,Antioxidant,AKR1C3,0.2519,0.8653158940397351,0.7487,0.9998
aprepitant,-0.07225075364112854,-0.031017234921455382,-0.15399672091007233,0.11053493618965149,0.09995899616879957,5,5,0.6,Tachykinin antagonist,TACR1,0.3448,0.88523961352657,0.6558,0.9998
genistein,-0.07197904586791992,-0.01694644039327448,-0.1657816469669342,0.18478524684906006,0.11304168513272123,11,11,0.6363636363636364,Tyrosine kinase inhibitor,CFTR,0.2802,0.88523961352657,0.7202,0.9998
