drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
medrysone,-0.0612330436706543,-0.025161789222197098,-0.17889970541000366,0.13784074783325195,0.10915318848339134,11,11,0.5454545454545454,Glucocorticoid receptor agonist,NR3C1,0.3314,0.9828418478260869,0.6695,0.9991901449275362
parthenolide,-0.06093697249889374,-0.03233048241389425,-0.17263159155845642,0.09965601563453674,0.08947427275947517,19,19,0.631578947368421,,,0.2944,0.9582063694267516,0.7064,1.0
mefloquine,-0.06090971827507019,-0.014516288042068481,-0.19902446866035461,0.24220716953277588,0.16508919716415305,5,5,0.6,,,0.3931,1.0,0.6074,0.9859760869565216
physostigmine,-0.060854703187942505,-0.033579085554395406,-0.17069277167320251,0.09589290618896484,0.10834854798169904,7,7,0.5714285714285714,Cholinesterase inhibitor,ACHE,0.369,1.0,0.6312,0.9944122699386502
fluocinonide,-0.06068824231624603,-0.06068824231624603,-0.19318297505378723,0.07180649042129517,0.1324947327375412,2,2,0.5,,,0.2685,0.9218039215686274,0.7315,1.0
amikacin,-0.05981522798538208,-0.05981522798538208,-0.07870933413505554,-0.04092112183570862,0.018894106149673462,2,2,1.0,,,0.2723,0.9218039215686274,0.7277,1.0
Y-27632,-0.05943375825881958,-0.013529774215486314,-0.1524609476327896,0.17285001277923584,0.11296804611591069,9,9,0.5555555555555556,Rho associated kinase inhibitor,ROCK1,0.3678,1.0,0.6326,0.9944122699386502
dihydrexidine,-0.05939376354217529,-0.026852361857891083,-0.15323296189308167,0.12788331508636475,0.09800275528124816,8,8,0.625,Dopamine receptor agonist,DRD1,0.3254,0.9808194117647058,0.6746,0.9991901449275362
formestane,-0.05891641415655613,-0.022983658437927563,-0.11667335033416748,0.1346704363822937,0.08848999293203028,6,6,0.6666666666666666,Aromatase inhibitor,CYP19A1,0.3263,0.9808194117647058,0.6737,0.9991901449275362
meropenem,-0.05859706550836563,-0.05859706550836563,-0.077020063996315,-0.04017406702041626,0.01842299848794937,2,2,1.0,,,0.2751,0.9218039215686274,0.7249,1.0
losartan,-0.05846148729324341,-0.04030587375164032,-0.13801714777946472,0.14712883532047272,0.09863005845292097,5,5,0.8,Angiotensin receptor antagonist,AGTR1,0.4127,1.0,0.5879,0.9753795454545454
cilastatin,-0.058300942182540894,-0.04668919103486197,-0.2145465612411499,0.08978307247161865,0.11632668505226346,7,7,0.5714285714285714,Dehydropeptidase inhibitor,DPEP1,0.3916,1.0,0.6092,0.9859760869565216
yohimbine,-0.0579855740070343,-0.023636185460620456,-0.1352841556072235,0.09172987937927246,0.07654940002727462,9,9,0.6666666666666666,Adrenergic receptor antagonist,ADRA2A,0.3845,1.0,0.6158,0.9859760869565216
P-1075,-0.05610741674900055,-0.044386349618434906,-0.11638695001602173,0.07490086555480957,0.06825797623324154,8,8,0.75,ATP channel activator,KCNJ11,0.3469,0.9828418478260869,0.6531,0.9962211940298508
benzatropine,-0.05537793040275574,-0.05537793040275574,-0.05537793040275574,-0.05537793040275574,0.0,1,1,1.0,Acetylcholine receptor antagonist,CHRM1,0.4546,1.0,0.5458,0.9572618243243243
brefeldin-a,-0.055317223072052,-0.02273685552857139,-0.1664588749408722,0.0867965817451477,0.09316250433934337,11,11,0.5454545454545454,,,0.3974,1.0,0.6034,0.9859760869565216
brivanib,-0.05530621111392975,-0.01841096393764019,-0.1378220170736313,0.1257084608078003,0.10933789780927197,8,8,0.625,FGFR inhibitor,FGFR1,0.3513,0.9828418478260869,0.6487,0.9962211940298508
progesterone,-0.054965563118457794,-0.04749480221006605,-0.20343872904777527,0.11290574818849564,0.09263857118059081,9,9,0.7777777777777778,Progesterone receptor agonist,CYP17A1,0.4157,1.0,0.5852,0.9740625407166125
etodolac,-0.05473071336746216,-0.018635058944875545,-0.13653099536895752,0.10885730385780334,0.09149392027950913,11,11,0.5454545454545454,Cyclooxygenase inhibitor,PTGS2,0.4081,1.0,0.5931,0.9776583870967741
QL-XI-92,-0.05416172742843628,-0.0023360401391983032,-0.13769268989562988,0.16810327768325806,0.10625768139194211,9,9,0.5555555555555556,,,0.425,1.0,0.5758,0.9647009836065573
naltrindole,-0.0536569207906723,-0.035007586081822716,-0.06068623065948486,0.0576854944229126,0.04219328683119821,6,6,0.8333333333333334,Opioid receptor antagonist,OPRD1,0.3501,0.9828418478260869,0.6499,0.9962211940298508
biperiden,-0.05262339115142822,0.001735862631064195,-0.23394635319709778,0.24575021862983704,0.13764705593737847,13,13,0.5384615384615384,Acetylcholine receptor antagonist,CHRM1,0.4226,1.0,0.578,0.9652222222222222
niacin,-0.052540022879838943,-0.01372583582997322,-0.10665641725063324,0.10927596688270569,0.087573373325496,6,6,0.6666666666666666,Vitamin B,HCAR2,0.3539,0.9828418478260869,0.6461,0.9962211940298508
quinidine,-0.05237777531147003,0.01717022405220912,-0.1027345061302185,0.14647144079208374,0.1001412805186874,13,13,0.5384615384615384,Sodium channel blocker,SCN5A,0.4273,1.0,0.5735,0.9645125
vincamine,-0.05216622352600098,0.00512244701385498,-0.07963564991950989,0.1321597695350647,0.09136992627444619,5,5,0.6,,,0.4589,1.0,0.5416,0.9543365517241378
veliparib,-0.05212734639644623,-0.015817418694496155,-0.18083229660987854,0.13626551628112793,0.11047558631540129,12,12,0.5833333333333334,PARP inhibitor,PARP2,0.3803,1.0,0.6197,0.9859760869565216
carbenoxolone,-0.0520714670419693,0.008724551986564289,-0.17083686590194702,0.18557339906692505,0.1167755420825931,11,11,0.5454545454545454,11-beta-HSD1 inhibitor,HSD11B1,0.4391,1.0,0.5619,0.9635265100671141
