drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
auranofin,-0.10102854669094086,-0.10102854669094086,-0.12623944878578186,-0.07581764459609985,0.025210902094841003,2,2,1.0,,,0.1413,0.7763903225806452,0.8587,1.0
temsirolimus,-0.1010090708732605,-0.06284972599574498,-0.13197273015975952,0.05320894718170166,0.07278169338628049,7,7,0.7142857142857143,MTOR inhibitor,MTOR,0.065,0.6361068965517241,0.9355,1.0
levcromakalim,-0.100788414478302,-0.03270602822303772,-0.12252435088157654,0.09587603807449341,0.09530061181356071,5,5,0.6,Potassium channel activator,KCNJ8,0.1085,0.7295197368421052,0.8916,1.0
physostigmine,-0.09932833909988403,-0.05573745710509164,-0.18499675393104553,0.15803048014640808,0.1266145245888716,7,7,0.7142857142857143,Cholinesterase inhibitor,ACHE,0.0699,0.6361068965517241,0.9304,1.0
parthenolide,-0.09896820783615112,-0.07689385116100311,-0.18969497084617615,0.10244643688201904,0.09028730363580252,19,19,0.7368421052631579,,,0.01,0.2555,0.99,1.0
levobunolol,-0.09813109040260315,-0.040460740526517235,-0.09923101961612701,0.07597988843917847,0.08233718283786412,3,3,0.6666666666666666,Adrenergic receptor antagonist,ADRB1,0.1684,0.8304823529411764,0.8318,1.0
noretynodrel,-0.09785526990890503,-0.05291899429126219,-0.1714114546775818,0.35237187147140503,0.14514966678194302,11,11,0.8181818181818182,Progestogen hormone,PGR,0.0399,0.5227923076923077,0.9605,1.0
josamycin,-0.09612751007080078,-0.09612751007080078,-0.10410124063491821,-0.08815377950668335,0.007973730564117432,2,2,1.0,,,0.1544,0.804179797979798,0.8456,1.0
NVP-AUY922,-0.09603828191757202,-0.06552206538617611,-0.21909475326538086,0.05815702676773071,0.08922190611013223,10,10,0.7,HSP inhibitor,HSP90AA1,0.0474,0.5806818181818182,0.9526,1.0
amiprilose,-0.09590524435043335,-0.09590524435043335,-0.09590524435043335,-0.09590524435043335,0.0,1,1,1.0,,,0.2646,0.9001721854304637,0.7359,1.0
granisetron,-0.09523522853851318,-0.08506868531306584,-0.17472422122955322,0.07683968544006348,0.08224147290695735,6,6,0.8333333333333334,Serotonin receptor antagonist,HTR3A,0.0949,0.7028101449275361,0.9051,1.0
artesunate,-0.09462684392929077,-0.07010706620556968,-0.11994808912277222,0.08369886875152588,0.06594855334664257,7,7,0.8571428571428571,,,0.0917,0.7018735294117646,0.9086,1.0
brucine,-0.09344255924224854,-0.02646519456590925,-0.12499350309371948,0.11680400371551514,0.09678254088361923,7,7,0.5714285714285714,,,0.097,0.7081,0.9035,1.0
withaferin-a,-0.09316352009773254,-0.10542758305867513,-0.22595393657684326,0.12643086910247803,0.1003758197486317,9,9,0.8888888888888888,IKK inhibitor,NAMPT,0.0721,0.6361068965517241,0.9283,1.0
austricine,-0.09224368631839752,-0.07683485373854637,-0.1704704761505127,0.04761843383312225,0.07864637447958642,4,4,0.75,,,0.1406,0.7763903225806452,0.8594,1.0
dinoprost,-0.09198732674121857,-0.09198732674121857,-0.11013951897621155,-0.07383513450622559,0.01815219223499298,2,2,1.0,Prostacyclin analog,PTGDR,0.1679,0.8304823529411764,0.8321,1.0
sulpiride,-0.09150227904319763,-0.009338086843490601,-0.17301425337791443,0.1980207860469818,0.16529450254812098,5,5,0.6,Dopamine receptor antagonist,DRD2,0.1481,0.7965278350515463,0.8532,1.0
naltrexone,-0.09101235866546631,-0.07879877918296391,-0.16578525304794312,0.13287797570228577,0.08131853819634798,9,9,0.8888888888888888,Opioid receptor antagonist,OPRD1,0.0799,0.6844049180327869,0.9201,1.0
tazobactam,-0.08979395776987076,-0.08979395776987076,-0.13760869204998016,-0.04197922348976135,0.047814734280109406,2,2,1.0,,,0.1737,0.8304823529411764,0.8263,1.0
nadolol,-0.08950358629226685,-0.00332431329621209,-0.1264568269252777,0.19276121258735657,0.12051025945654324,9,9,0.5555555555555556,Adrenergic receptor antagonist,ADRB1,0.0845,0.6964435483870969,0.9155,1.0
fludarabine,-0.0877271294593811,-0.0582965612411499,-0.15896499156951904,0.13007783889770508,0.08826317230482997,12,12,0.75,DNA synthesis inhibitor,RRM1,0.0594,0.6361068965517241,0.9406,1.0
SB-366791,-0.08757786452770233,-0.08757786452770233,-0.11042830348014832,-0.06472742557525635,0.022850438952445984,2,2,1.0,TRPV antagonist,TRPV1,0.1802,0.8304823529411764,0.8198,1.0
GSK-1059615,-0.08725506067276001,-0.06742529854888007,-0.1638156771659851,0.15628165006637573,0.0898766496437246,21,21,0.8095238095238095,,,0.0258,0.41199375,0.9744,1.0
paclitaxel,-0.08709277212619781,-0.031061530113220215,-0.21184295415878296,0.2263595163822174,0.13818474174504708,12,12,0.5833333333333334,Tubulin inhibitor,TUBB,0.0625,0.6361068965517241,0.9375,1.0
puromycin,-0.08700516819953918,-0.05918293784965168,-0.2174074947834015,0.09666448831558228,0.10609383368703913,11,11,0.6363636363636364,,,0.0817,0.6844049180327869,0.9184,1.0
atracurium,-0.0862686038017273,-0.05324593558907509,-0.19657039642333984,0.10979557037353516,0.1127041131794,5,5,0.6,,,0.1725,0.8304823529411764,0.8279,1.0
vincamine,-0.08612591028213501,0.007702779769897461,-0.12424397468566895,0.2093607783317566,0.13641722271991596,5,5,0.6,,,0.1741,0.8304823529411764,0.8264,1.0
GW-5074,-0.0859101265668869,-0.04242131859064102,-0.1383971869945526,0.1383095383644104,0.10226835769695425,8,8,0.75,RAF inhibitor,RAF1,0.1026,0.7295197368421052,0.8974,1.0
BH3I-1,-0.08496268093585968,-0.04855815880000591,-0.1586729884147644,0.20718365907669067,0.11741741180778004,8,8,0.75,BCL inhibitor,BCL2L1,0.1072,0.7295197368421052,0.8928,1.0
NSC-632839,-0.08469825983047485,-0.05563487278090583,-0.21162232756614685,0.1293867826461792,0.09523342442266206,9,9,0.7777777777777778,Ubiquitin specific protease inhibitor,SENP2,0.1073,0.7295197368421052,0.8932,1.0
genistein,-0.08447760343551636,-0.026371896266937256,-0.16832900047302246,0.1515217423439026,0.11897310310851028,11,11,0.6363636363636364,Tyrosine kinase inhibitor,CFTR,0.0923,0.7018735294117646,0.9082,1.0
CNQX,-0.0832332894206047,-0.043569110333919525,-0.1169208288192749,0.07900062203407288,0.07711977663612868,6,6,0.6666666666666666,Glutamate receptor antagonist,GRIA1,0.1558,0.804179797979798,0.8442,1.0
flunisolide,-0.08285205066204071,-0.06041207412878672,-0.17841339111328125,0.08094418048858643,0.08482816207460324,12,12,0.75,Cytochrome P450 inhibitor,NR3C1,0.0813,0.6844049180327869,0.9187,1.0
montelukast,-0.08227774128317833,-0.02144603555401166,-0.13338741660118103,0.1560480147600174,0.1180885899016835,6,6,0.6666666666666666,Leukotriene receptor antagonist,CYSLTR1,0.1618,0.8267069306930693,0.8382,1.0
meropenem,-0.08224853873252869,-0.08224853873252869,-0.09748214483261108,-0.06701493263244629,0.015233606100082397,2,2,1.0,,,0.196,0.8346333333333333,0.804,1.0
sildenafil,-0.08217554539442062,-0.04556488543748856,-0.17785203456878662,0.16492214798927307,0.10333368979681141,10,10,0.7,Phosphodiesterase inhibitor,PDE5A,0.1058,0.7295197368421052,0.8942,1.0
mirtazapine,-0.08185595273971558,0.016883274274212972,-0.121194027364254,0.2004445195198059,0.1330116063555145,7,7,0.5714285714285714,Serotonin receptor antagonist,ADRA2A,0.1512,0.7965278350515463,0.8493,1.0
CPCCOEt,-0.08174237608909607,-0.08174237608909607,-0.08174237608909607,-0.08174237608909607,0.0,1,1,1.0,Glutamate receptor antagonist,GRM1,0.3187,0.9440208092485548,0.6813,1.0
camptothecin,-0.08121675252914429,-0.06175576336681843,-0.28272876143455505,0.08742702007293701,0.12103813477287263,8,8,0.625,Topoisomerase inhibitor,TOP1,0.1281,0.7763903225806452,0.8719,1.0
