drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
limonin,-0.1301148310303688,-0.1301148310303688,-0.15547263622283936,-0.10475702583789825,0.02535780519247055,2,2,1.0,,,0.2378,0.8638986577181208,0.7622,1.0
hydrocortisone,-0.129758819937706,-0.07294820435345173,-0.18571996688842773,0.16327786445617676,0.12347857939987911,8,8,0.75,Glucocorticoid receptor agonist,NR3C1,0.1665,0.8638986577181208,0.8335,1.0
GW-4064,-0.12923607230186462,-0.12923607230186462,-0.14629751443862915,-0.1121746301651001,0.017061442136764526,2,2,1.0,FXR agonist,NR1H4,0.2416,0.8638986577181208,0.7585,1.0
yohimbine,-0.12906479835510254,-0.06042752580510245,-0.23981541395187378,0.17352551221847534,0.15617940599537947,9,9,0.6666666666666666,Adrenergic receptor antagonist,ADRA2A,0.1674,0.8638986577181208,0.8328,1.0
megestrol-acetate,-0.1286276951432228,-0.11100069805979729,-0.29443359375,0.10768619179725647,0.1463189539643299,4,4,0.75,DNA inhibitor,PGR,0.2266,0.8638986577181208,0.7735,1.0
CNQX,-0.12835732102394104,-0.0836473007996877,-0.18718910217285156,0.17035293579101562,0.11713956417310899,6,6,0.8333333333333334,Glutamate receptor antagonist,GRIA1,0.1986,0.8638986577181208,0.8014,1.0
afatinib,-0.12817251682281494,-0.10886890275610818,-0.27672329545021057,0.16606280207633972,0.139925839868173,9,9,0.7777777777777778,EGFR inhibitor,EGFR,0.1734,0.8638986577181208,0.8269,1.0
cefotaxime,-0.12813647091388702,-0.12813647091388702,-0.15047943592071533,-0.10579350590705872,0.022342965006828308,2,2,1.0,,,0.2446,0.8638986577181208,0.7554,1.0
tubaic-acid,-0.12781201303005219,-0.0661885216832161,-0.14686530828475952,0.1377352476119995,0.118187170237938,4,4,0.75,,,0.2317,0.8638986577181208,0.7683,1.0
lestaurtinib,-0.1276768147945404,-0.04631130397319794,-0.23321795463562012,0.235083669424057,0.1732660106298781,6,6,0.6666666666666666,JAK inhibitor,FLT3,0.2035,0.8638986577181208,0.7965,1.0
puromycin,-0.12764078378677368,-0.09885191307826476,-0.3439054787158966,0.12099827080965042,0.14687077735088044,11,11,0.7272727272727273,,,0.1584,0.8638986577181208,0.8422,1.0
ampicillin,-0.12744247913360596,-0.12326050301392873,-0.15555375814437866,-0.08678527176380157,0.028229923520596212,3,3,1.0,,,0.2879,0.879710497237569,0.7128,1.0
manumycin-a,-0.1268521547317505,-0.09824261495045253,-0.30599719285964966,0.1719752550125122,0.14010293369038823,14,14,0.7857142857142857,NFKB pathway inhibitor,FNTA,0.1234,0.8638986577181208,0.8766,1.0
cortisone,-0.126532182097435,-0.126532182097435,-0.14594599604606628,-0.10711836814880371,0.019413813948631287,2,2,1.0,,,0.2498,0.8638986577181208,0.7502,1.0
GSK-690693,-0.1264285445213318,-0.055548047025998436,-0.14834344387054443,0.11079567670822144,0.11206006549777069,6,6,0.6666666666666666,Akt inhibitor,AKT3,0.2127,0.8638986577181208,0.7874,1.0
nalbuphine,-0.12625280022621155,-0.10406430278505598,-0.2865203022956848,0.16507136821746826,0.12578632337249251,7,7,0.8571428571428571,Opioid receptor agonist,OPRD1,0.213,0.8638986577181208,0.7873,1.0
oxandrolone,-0.1262257695198059,-0.1262257695198059,-0.1264781355857849,-0.1259734034538269,0.0002523660659790039,2,2,1.0,Androgen receptor agonist,AR,0.2507,0.8638986577181208,0.7493,1.0
erythromycin,-0.12577509880065918,-0.04484220345815023,-0.14030390977859497,0.13155239820480347,0.1248707684207483,3,3,0.6666666666666666,NFKB pathway inhibitor,MLNR,0.2969,0.879710497237569,0.7039,1.0
orantinib,-0.1254461333155632,-0.135634102858603,-0.19506633281707764,-0.08101701736450195,0.03813370248624371,8,8,1.0,FGFR inhibitor,FGFR1,0.201,0.8638986577181208,0.7991,1.0
taxifolin,-0.1248738020658493,-0.06395557522773743,-0.20737794041633606,0.12934419512748718,0.127097555420819,6,6,0.6666666666666666,Opioid receptor antagonist,ADIPOR2,0.2234,0.8638986577181208,0.7766,1.0
tropisetron,-0.12479270994663239,-0.07022957421011394,-0.17977143824100494,0.1849268078804016,0.12287733149919508,9,9,0.7777777777777778,Serotonin receptor antagonist,HTR3A,0.1988,0.8638986577181208,0.8016,1.0
cytisine,-0.12478366494178772,-0.12478366494178772,-0.12478366494178772,-0.12478366494178772,0.0,1,1,1.0,Acetylcholine receptor agonist,CHRNA2,0.3692,0.9026851674641148,0.631,1.0
rifaximin,-0.12409420311450958,-0.11476584772268932,-0.25804853439331055,0.08007967472076416,0.10107121710455941,6,6,0.8333333333333334,RNA synthesis inhibitor,NR1I2,0.2287,0.8638986577181208,0.7713,1.0
demeclocycline,-0.12400858104228973,-0.12400858104228973,-0.1745709776878357,-0.07344618439674377,0.05056239664554596,2,2,1.0,,,0.259,0.8667090909090909,0.741,1.0
potassium-canrenoate,-0.12367961555719376,-0.11029393536349137,-0.29263103008270264,0.14097988605499268,0.114819580059283,12,12,0.8333333333333334,Mineralocorticoid receptor antagonist,NR3C2,0.1687,0.8638986577181208,0.8313,1.0
amcinonide,-0.12338218465447426,-0.10488770250231028,-0.19964489340782166,0.07472598552703857,0.07926322750389038,8,8,0.875,Glucocorticoid receptor agonist,NR3C1,0.2193,0.8638986577181208,0.7807,1.0
