drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
cytisine,-0.12627291679382324,-0.12627291679382324,-0.12627291679382324,-0.12627291679382324,0.0,1,1,1.0,Acetylcholine receptor agonist,CHRNA2,0.2629,0.8780516339869282,0.7374,0.9997
nimodipine,-0.1261969804763794,-0.10621953755617142,-0.1837967336177826,0.10748100280761719,0.08501575396723644,8,8,0.875,Calcium channel blocker,NR3C2,0.0546,0.7363641025641026,0.9454,0.9997
orteronel,-0.12617722153663635,-0.12333020071188609,-0.31208300590515137,0.07515513896942139,0.11203874458936725,6,6,0.8333333333333334,Cytochrome P450 inhibitor,CYP17A1,0.0798,0.7479181818181818,0.9202,0.9997
diltiazem,-0.12593907117843628,-0.08901340727295194,-0.20832711458206177,0.1440206915140152,0.10928560501162954,14,14,0.7857142857142857,Calcium channel blocker,CACNA1C,0.0263,0.607068,0.9737,0.9997
benazepril,-0.1259068250656128,-0.05955234808581216,-0.21141576766967773,0.23018059134483337,0.161909175467472,7,7,0.7142857142857143,Angiotensin converting enzyme inhibitor,ACE,0.0863,0.7603327586206896,0.9144,0.9997
genistein,-0.125141441822052,-0.10247108340263367,-0.23540326952934265,0.12665143609046936,0.1156263588148361,11,11,0.8181818181818182,Tyrosine kinase inhibitor,CFTR,0.0467,0.7018735294117646,0.9535,0.9997
naringenin,-0.12437188625335693,-0.03931075121675219,-0.20869940519332886,0.13625431060791016,0.13465793449656954,7,7,0.5714285714285714,TRPV antagonist,CYP19A1,0.0949,0.7871048387096774,0.9055,0.9997
CPCCOEt,-0.12388309836387634,-0.12388309836387634,-0.12388309836387634,-0.12388309836387634,0.0,1,1,1.0,Glutamate receptor antagonist,GRM1,0.2738,0.880964,0.7262,0.9997
triamcinolone,-0.1238134503364563,-0.07654195465147495,-0.19779032468795776,0.14765217900276184,0.12076545581020522,8,8,0.75,Glucocorticoid receptor agonist,NR3C1,0.0639,0.74606,0.9361,0.9997
warfarin,-0.12352848798036575,-0.024909432977437973,-0.18982431292533875,0.21674861013889313,0.16136150952523107,8,8,0.625,Vitamin K antagonist,VKORC1,0.0657,0.74606,0.9343,0.9997
vinpocetine,-0.12352016568183899,-0.08782731493314107,-0.18773192167282104,0.10184028744697571,0.08859451999827894,12,12,0.8333333333333334,Sodium channel blocker,PDE1A,0.0408,0.69496,0.9592,0.9997
esculin,-0.12324666976928711,-0.07812652587890626,-0.15616315603256226,0.11226058006286621,0.09755650585919719,5,5,0.8,,,0.135,0.8243490566037736,0.8654,0.9997
amlodipine,-0.12100034952163696,-0.06945920416287013,-0.15776675939559937,0.11021602153778076,0.10100778254241899,7,7,0.7142857142857143,Calcium channel blocker,CACNA1C,0.1149,0.8243490566037736,0.8853,0.9997
pancuronium,-0.12073206901550293,-0.12073206901550293,-0.12073206901550293,-0.12073206901550293,0.0,1,1,1.0,,,0.2909,0.880964,0.7095,0.9997
voriconazole,-0.12046166509389877,-0.0715617910027504,-0.24263298511505127,0.1268407106399536,0.14481319795118394,6,6,0.6666666666666666,Cytochrome P450 inhibitor,CYP2C19,0.1105,0.8243490566037736,0.8895,0.9997
carbenoxolone,-0.12035971879959106,-0.029240778901360252,-0.16350936889648438,0.23305919766426086,0.14137615072395748,11,11,0.6363636363636364,11-beta-HSD1 inhibitor,HSD11B1,0.0653,0.74606,0.9351,0.9997
estrone,-0.11953610181808472,-0.04822783999972873,-0.23220854997634888,0.11391828954219818,0.13925895294686666,9,9,0.5555555555555556,Estrogen receptor agonist,ESR1,0.0913,0.7784233333333332,0.9089,0.9997
clobetasol,-0.11888092756271362,-0.06898959116502242,-0.20506584644317627,0.22898882627487183,0.1362202230010075,11,11,0.7272727272727273,Glucocorticoid receptor agonist,NR3C1,0.0726,0.7479181818181818,0.9278,0.9997
emetine,-0.11875093728303909,-0.08010845854878426,-0.2848550081253052,0.24671998620033264,0.16919160348891307,10,10,0.7,Protein synthesis inhibitor,RPS2,0.0778,0.7479181818181818,0.9222,0.9997
tunicamycin,-0.11856270954012871,-0.11856270954012871,-0.12478578090667725,-0.11233963817358017,0.006223071366548538,2,2,1.0,GLCNAC phosphotransferase inhibitor,GNPTAB,0.1764,0.830375,0.8236,0.9997
alimemazine,-0.11854815483093262,-0.11854815483093262,-0.11854815483093262,-0.11854815483093262,0.0,1,1,1.0,Histamine receptor ligand,HRH1,0.3016,0.880964,0.6989,0.9997
picrotoxin,-0.11834433302283287,-0.0551881305873394,-0.17870309948921204,0.1216471791267395,0.11674687923558134,6,6,0.6666666666666666,GABA receptor antagonist,GABRA1,0.1227,0.8243490566037736,0.8773,0.9997
ezetimibe,-0.11764132976531982,-0.06558079591819219,-0.17966395616531372,0.09775121510028839,0.10379413085231447,7,7,0.7142857142857143,Cholesterol inhibitor,NPC1L1,0.133,0.8243490566037736,0.8675,0.9997
thioperamide,-0.11725032329559326,-0.06681627983396704,-0.21443578600883484,0.21991215646266937,0.13222878252980658,11,11,0.7272727272727273,Histamine receptor antagonist,HRH3,0.0805,0.7479181818181818,0.9201,0.9997
tretinoin,-0.11676985025405884,-0.1094534436861674,-0.2126740962266922,0.12641017138957977,0.09424401511937722,15,15,0.8666666666666667,Retinoid receptor ligand,RARA,0.0562,0.7363641025641026,0.9443,0.9997
fluocinolone-acetonide,-0.11663255095481873,-0.06738525416169848,-0.1687736064195633,0.083609938621521,0.0935242541761795,7,7,0.7142857142857143,Corticosteroid agonist,NR3C1,0.1424,0.8243490566037736,0.8584,0.9997
